Date.Hour,Datetime,month,hour,Date.Hour Windows format,Temp.,SITE
26/07/2018 07:42:00 p.m.,26/07/2018,07,07:42:00 p.m,43307.82083,10.61542854,PC
26/07/2018 08:42:00 p.m.,26/07/2018,07,08:42:00 p.m,43307.8625,10.61542854,PC
26/07/2018 09:42:00 p.m.,26/07/2018,07,09:42:00 p.m,43307.90417,10.61542854,PC
26/07/2018 10:42:00 p.m.,26/07/2018,07,10:42:00 p.m,43307.94583,10.74013281,PC
26/07/2018 11:42:00 p.m.,26/07/2018,07,11:42:00 p.m,43307.9875,10.61542854,PC
27/07/2018 12:42:00 a.m.,27/07/2018,07,12:42:00 a.m,43308.02917,10.61542854,PC
27/07/2018 01:42:00 a.m.,27/07/2018,07,01:42:00 a.m,43308.07083,10.74013281,PC
27/07/2018 02:42:00 a.m.,27/07/2018,07,02:42:00 a.m,43308.1125,10.74013281,PC
27/07/2018 03:42:00 a.m.,27/07/2018,07,03:42:00 a.m,43308.15417,10.74013281,PC
27/07/2018 04:42:00 a.m.,27/07/2018,07,04:42:00 a.m,43308.19583,10.74013281,PC
27/07/2018 05:42:00 a.m.,27/07/2018,07,05:42:00 a.m,43308.2375,10.61542854,PC
27/07/2018 06:42:00 a.m.,27/07/2018,07,06:42:00 a.m,43308.27917,10.61542854,PC
27/07/2018 07:42:00 a.m.,27/07/2018,07,07:42:00 a.m,43308.32083,10.61542854,PC
27/07/2018 08:42:00 a.m.,27/07/2018,07,08:42:00 a.m,43308.3625,10.61542854,PC
27/07/2018 09:42:00 a.m.,27/07/2018,07,09:42:00 a.m,43308.40417,10.61542854,PC
27/07/2018 10:42:00 a.m.,27/07/2018,07,10:42:00 a.m,43308.44583,10.61542854,PC
27/07/2018 11:42:00 a.m.,27/07/2018,07,11:42:00 a.m,43308.4875,10.74013281,PC
27/07/2018 12:42:00 p.m.,27/07/2018,07,12:42:00 p.m,43308.52917,10.74013281,PC
27/07/2018 01:42:00 p.m.,27/07/2018,07,01:42:00 p.m,43308.57083,10.8648336,PC
27/07/2018 02:42:00 p.m.,27/07/2018,07,02:42:00 p.m,43308.6125,10.98953089,PC
27/07/2018 03:42:00 p.m.,27/07/2018,07,03:42:00 p.m,43308.65417,10.98953089,PC
27/07/2018 04:42:00 p.m.,27/07/2018,07,04:42:00 p.m,43308.69583,10.98953089,PC
27/07/2018 05:42:00 p.m.,27/07/2018,07,05:42:00 p.m,43308.7375,10.98953089,PC
27/07/2018 06:42:00 p.m.,27/07/2018,07,06:42:00 p.m,43308.77917,10.98953089,PC
27/07/2018 07:42:00 p.m.,27/07/2018,07,07:42:00 p.m,43308.82083,10.98953089,PC
27/07/2018 08:42:00 p.m.,27/07/2018,07,08:42:00 p.m,43308.8625,10.98953089,PC
27/07/2018 09:42:00 p.m.,27/07/2018,07,09:42:00 p.m,43308.90417,10.98953089,PC
27/07/2018 10:42:00 p.m.,27/07/2018,07,10:42:00 p.m,43308.94583,10.98953089,PC
27/07/2018 11:42:00 p.m.,27/07/2018,07,11:42:00 p.m,43308.9875,10.8648336,PC
28/07/2018 12:42:00 a.m.,28/07/2018,07,12:42:00 a.m,43309.02917,10.8648336,PC
28/07/2018 01:42:00 a.m.,28/07/2018,07,01:42:00 a.m,43309.07083,10.8648336,PC
28/07/2018 02:42:00 a.m.,28/07/2018,07,02:42:00 a.m,43309.1125,10.8648336,PC
28/07/2018 03:42:00 a.m.,28/07/2018,07,03:42:00 a.m,43309.15417,10.8648336,PC
28/07/2018 04:42:00 a.m.,28/07/2018,07,04:42:00 a.m,43309.19583,10.74013281,PC
28/07/2018 05:42:00 a.m.,28/07/2018,07,05:42:00 a.m,43309.2375,10.74013281,PC
28/07/2018 06:42:00 a.m.,28/07/2018,07,06:42:00 a.m,43309.27917,10.74013281,PC
28/07/2018 07:42:00 a.m.,28/07/2018,07,07:42:00 a.m,43309.32083,10.74013281,PC
28/07/2018 08:42:00 a.m.,28/07/2018,07,08:42:00 a.m,43309.3625,10.74013281,PC
28/07/2018 09:42:00 a.m.,28/07/2018,07,09:42:00 a.m,43309.40417,10.74013281,PC
28/07/2018 10:42:00 a.m.,28/07/2018,07,10:42:00 a.m,43309.44583,10.74013281,PC
28/07/2018 11:42:00 a.m.,28/07/2018,07,11:42:00 a.m,43309.4875,10.74013281,PC
28/07/2018 12:42:00 p.m.,28/07/2018,07,12:42:00 p.m,43309.52917,10.74013281,PC
28/07/2018 01:42:00 p.m.,28/07/2018,07,01:42:00 p.m,43309.57083,10.74013281,PC
28/07/2018 02:42:00 p.m.,28/07/2018,07,02:42:00 p.m,43309.6125,10.61542854,PC
28/07/2018 03:42:00 p.m.,28/07/2018,07,03:42:00 p.m,43309.65417,10.24129475,PC
28/07/2018 04:42:00 p.m.,28/07/2018,07,04:42:00 p.m,43309.69583,10.61542854,PC
28/07/2018 05:42:00 p.m.,28/07/2018,07,05:42:00 p.m,43309.7375,10.74013281,PC
28/07/2018 06:42:00 p.m.,28/07/2018,07,06:42:00 p.m,43309.77917,10.74013281,PC
28/07/2018 07:42:00 p.m.,28/07/2018,07,07:42:00 p.m,43309.82083,10.49072077,PC
28/07/2018 08:42:00 p.m.,28/07/2018,07,08:42:00 p.m,43309.8625,10.49072077,PC
28/07/2018 09:42:00 p.m.,28/07/2018,07,09:42:00 p.m,43309.90417,10.49072077,PC
28/07/2018 10:42:00 p.m.,28/07/2018,07,10:42:00 p.m,43309.94583,10.49072077,PC
28/07/2018 11:42:00 p.m.,28/07/2018,07,11:42:00 p.m,43309.9875,10.49072077,PC
29/07/2018 12:42:00 a.m.,29/07/2018,07,12:42:00 a.m,43310.02917,10.49072077,PC
29/07/2018 01:42:00 a.m.,29/07/2018,07,01:42:00 a.m,43310.07083,10.49072077,PC
29/07/2018 02:42:00 a.m.,29/07/2018,07,02:42:00 a.m,43310.1125,10.49072077,PC
29/07/2018 03:42:00 a.m.,29/07/2018,07,03:42:00 a.m,43310.15417,10.49072077,PC
29/07/2018 04:42:00 a.m.,29/07/2018,07,04:42:00 a.m,43310.19583,10.3660095,PC
29/07/2018 05:42:00 a.m.,29/07/2018,07,05:42:00 a.m,43310.2375,10.3660095,PC
29/07/2018 06:42:00 a.m.,29/07/2018,07,06:42:00 a.m,43310.27917,10.3660095,PC
29/07/2018 07:42:00 a.m.,29/07/2018,07,07:42:00 a.m,43310.32083,10.3660095,PC
29/07/2018 08:42:00 a.m.,29/07/2018,07,08:42:00 a.m,43310.3625,10.1165765,PC
29/07/2018 09:42:00 a.m.,29/07/2018,07,09:42:00 a.m,43310.40417,10.1165765,PC
29/07/2018 10:42:00 a.m.,29/07/2018,07,10:42:00 a.m,43310.44583,10.1165765,PC
29/07/2018 11:42:00 a.m.,29/07/2018,07,11:42:00 a.m,43310.4875,10.61542854,PC
29/07/2018 12:42:00 p.m.,29/07/2018,07,12:42:00 p.m,43310.52917,10.61542854,PC
29/07/2018 01:42:00 p.m.,29/07/2018,07,01:42:00 p.m,43310.57083,10.61542854,PC
29/07/2018 02:42:00 p.m.,29/07/2018,07,02:42:00 p.m,43310.6125,10.8648336,PC
29/07/2018 03:42:00 p.m.,29/07/2018,07,03:42:00 p.m,43310.65417,10.98953089,PC
29/07/2018 04:42:00 p.m.,29/07/2018,07,04:42:00 p.m,43310.69583,10.98953089,PC
29/07/2018 05:42:00 p.m.,29/07/2018,07,05:42:00 p.m,43310.7375,10.8648336,PC
29/07/2018 06:42:00 p.m.,29/07/2018,07,06:42:00 p.m,43310.77917,10.8648336,PC
29/07/2018 07:42:00 p.m.,29/07/2018,07,07:42:00 p.m,43310.82083,10.8648336,PC
29/07/2018 08:42:00 p.m.,29/07/2018,07,08:42:00 p.m,43310.8625,10.98953089,PC
29/07/2018 09:42:00 p.m.,29/07/2018,07,09:42:00 p.m,43310.90417,10.98953089,PC
29/07/2018 10:42:00 p.m.,29/07/2018,07,10:42:00 p.m,43310.94583,10.8648336,PC
29/07/2018 11:42:00 p.m.,29/07/2018,07,11:42:00 p.m,43310.9875,10.8648336,PC
30/07/2018 12:42:00 a.m.,30/07/2018,07,12:42:00 a.m,43311.02917,10.74013281,PC
30/07/2018 01:42:00 a.m.,30/07/2018,07,01:42:00 a.m,43311.07083,10.74013281,PC
30/07/2018 02:42:00 a.m.,30/07/2018,07,02:42:00 a.m,43311.1125,10.24129475,PC
30/07/2018 03:42:00 a.m.,30/07/2018,07,03:42:00 a.m,43311.15417,10.3660095,PC
30/07/2018 04:42:00 a.m.,30/07/2018,07,04:42:00 a.m,43311.19583,10.1165765,PC
30/07/2018 05:42:00 a.m.,30/07/2018,07,05:42:00 a.m,43311.2375,10.49072077,PC
30/07/2018 06:42:00 a.m.,30/07/2018,07,06:42:00 a.m,43311.27917,10.61542854,PC
30/07/2018 07:42:00 a.m.,30/07/2018,07,07:42:00 a.m,43311.32083,9.492932869,PC
30/07/2018 08:42:00 a.m.,30/07/2018,07,08:42:00 a.m,43311.3625,10.74013281,PC
30/07/2018 09:42:00 a.m.,30/07/2018,07,09:42:00 a.m,43311.40417,10.74013281,PC
30/07/2018 10:42:00 a.m.,30/07/2018,07,10:42:00 a.m,43311.44583,10.74013281,PC
30/07/2018 11:42:00 a.m.,30/07/2018,07,11:42:00 a.m,43311.4875,10.74013281,PC
30/07/2018 12:42:00 p.m.,30/07/2018,07,12:42:00 p.m,43311.52917,10.61542854,PC
30/07/2018 01:42:00 p.m.,30/07/2018,07,01:42:00 p.m,43311.57083,10.74013281,PC
30/07/2018 02:42:00 p.m.,30/07/2018,07,02:42:00 p.m,43311.6125,10.74013281,PC
30/07/2018 03:42:00 p.m.,30/07/2018,07,03:42:00 p.m,43311.65417,10.61542854,PC
30/07/2018 04:42:00 p.m.,30/07/2018,07,04:42:00 p.m,43311.69583,10.74013281,PC
30/07/2018 05:42:00 p.m.,30/07/2018,07,05:42:00 p.m,43311.7375,10.61542854,PC
30/07/2018 06:42:00 p.m.,30/07/2018,07,06:42:00 p.m,43311.77917,10.74013281,PC
30/07/2018 07:42:00 p.m.,30/07/2018,07,07:42:00 p.m,43311.82083,10.74013281,PC
30/07/2018 08:42:00 p.m.,30/07/2018,07,08:42:00 p.m,43311.8625,10.3660095,PC
30/07/2018 09:42:00 p.m.,30/07/2018,07,09:42:00 p.m,43311.90417,10.1165765,PC
30/07/2018 10:42:00 p.m.,30/07/2018,07,10:42:00 p.m,43311.94583,10.24129475,PC
30/07/2018 11:42:00 p.m.,30/07/2018,07,11:42:00 p.m,43311.9875,10.3660095,PC
31/07/2018 12:42:00 a.m.,31/07/2018,07,12:42:00 a.m,43312.02917,10.61542854,PC
31/07/2018 01:42:00 a.m.,31/07/2018,07,01:42:00 a.m,43312.07083,10.61542854,PC
31/07/2018 02:42:00 a.m.,31/07/2018,07,02:42:00 a.m,43312.1125,10.61542854,PC
31/07/2018 03:42:00 a.m.,31/07/2018,07,03:42:00 a.m,43312.15417,10.49072077,PC
31/07/2018 04:42:00 a.m.,31/07/2018,07,04:42:00 a.m,43312.19583,10.24129475,PC
31/07/2018 05:42:00 a.m.,31/07/2018,07,05:42:00 a.m,43312.2375,9.99185476,PC
31/07/2018 06:42:00 a.m.,31/07/2018,07,06:42:00 a.m,43312.27917,9.617668581,PC
31/07/2018 07:42:00 a.m.,31/07/2018,07,07:42:00 a.m,43312.32083,9.492932869,PC
31/07/2018 08:42:00 a.m.,31/07/2018,07,08:42:00 a.m,43312.3625,9.368193665,PC
31/07/2018 09:42:00 a.m.,31/07/2018,07,09:42:00 a.m,43312.40417,9.492932869,PC
31/07/2018 10:42:00 a.m.,31/07/2018,07,10:42:00 a.m,43312.44583,9.617668581,PC
31/07/2018 11:42:00 a.m.,31/07/2018,07,11:42:00 a.m,43312.4875,9.7424008,PC
31/07/2018 12:42:00 p.m.,31/07/2018,07,12:42:00 p.m,43312.52917,9.7424008,PC
31/07/2018 01:42:00 p.m.,31/07/2018,07,01:42:00 p.m,43312.57083,9.867129526,PC
31/07/2018 02:42:00 p.m.,31/07/2018,07,02:42:00 p.m,43312.6125,10.24129475,PC
31/07/2018 03:42:00 p.m.,31/07/2018,07,03:42:00 p.m,43312.65417,10.1165765,PC
31/07/2018 04:42:00 p.m.,31/07/2018,07,04:42:00 p.m,43312.69583,9.617668581,PC
31/07/2018 05:38:00 p.m.,31/07/2018,07,05:38:00 p.m,43312.7347,10.4749274,PC
31/07/2018 06:38:00 p.m.,31/07/2018,07,06:38:00 p.m,43312.7764,10.4749274,PC
31/07/2018 07:38:00 p.m.,31/07/2018,07,07:38:00 p.m,43312.8181,10.4749274,PC
31/07/2018 08:38:00 p.m.,31/07/2018,07,08:38:00 p.m,43312.8597,10.4749274,PC
31/07/2018 09:38:00 p.m.,31/07/2018,07,09:38:00 p.m,43312.9014,10.4749274,PC
31/07/2018 10:38:00 p.m.,31/07/2018,07,10:38:00 p.m,43312.9431,10.0985816,PC
31/07/2018 11:38:00 p.m.,31/07/2018,07,11:38:00 p.m,43312.9847,10.0985816,PC
01/08/2018 12:38:00 a.m.,01/08/2018,08,12:38:00 a.m,43313.0264,10.0985816,PC
01/08/2018 01:38:00 a.m.,01/08/2018,08,01:38:00 a.m,43313.0681,10.2240488,PC
01/08/2018 02:38:00 a.m.,01/08/2018,08,02:38:00 a.m,43313.1097,10.2240488,PC
01/08/2018 03:38:00 a.m.,01/08/2018,08,03:38:00 a.m,43313.1514,10.3494974,PC
01/08/2018 04:38:00 a.m.,01/08/2018,08,04:38:00 a.m,43313.1931,10.2240488,PC
01/08/2018 05:38:00 a.m.,01/08/2018,08,05:38:00 a.m,43313.2347,9.97309569,PC
01/08/2018 06:38:00 a.m.,01/08/2018,08,06:38:00 a.m,43313.2764,9.97309569,PC
01/08/2018 07:38:00 a.m.,01/08/2018,08,07:38:00 a.m,43313.3181,9.59652627,PC
01/08/2018 08:38:00 a.m.,01/08/2018,08,08:38:00 a.m,43313.3597,9.59652627,PC
01/08/2018 09:38:00 a.m.,01/08/2018,08,09:38:00 a.m,43313.4014,9.72206804,PC
01/08/2018 10:38:00 a.m.,01/08/2018,08,10:38:00 a.m,43313.4431,9.72206804,PC
01/08/2018 11:38:00 a.m.,01/08/2018,08,11:38:00 a.m,43313.4847,9.84759118,PC
01/08/2018 12:38:00 p.m.,01/08/2018,08,12:38:00 p.m,43313.5264,9.84759118,PC
01/08/2018 01:38:00 p.m.,01/08/2018,08,01:38:00 p.m,43313.5681,10.0985816,PC
01/08/2018 02:38:00 p.m.,01/08/2018,08,02:38:00 p.m,43313.6097,9.97309569,PC
01/08/2018 03:38:00 p.m.,01/08/2018,08,03:38:00 p.m,43313.6514,9.97309569,PC
01/08/2018 04:38:00 p.m.,01/08/2018,08,04:38:00 p.m,43313.6931,10.0985816,PC
01/08/2018 05:38:00 p.m.,01/08/2018,08,05:38:00 p.m,43313.7347,10.0985816,PC
01/08/2018 06:38:00 p.m.,01/08/2018,08,06:38:00 p.m,43313.7764,10.2240488,PC
01/08/2018 07:38:00 p.m.,01/08/2018,08,07:38:00 p.m,43313.8181,10.3494974,PC
01/08/2018 08:38:00 p.m.,01/08/2018,08,08:38:00 p.m,43313.8597,10.3494974,PC
01/08/2018 09:38:00 p.m.,01/08/2018,08,09:38:00 p.m,43313.9014,10.3494974,PC
01/08/2018 10:38:00 p.m.,01/08/2018,08,10:38:00 p.m,43313.9431,10.3494974,PC
01/08/2018 11:38:00 p.m.,01/08/2018,08,11:38:00 p.m,43313.9847,10.3494974,PC
02/08/2018 12:38:00 a.m.,02/08/2018,08,12:38:00 a.m,43314.0264,10.3494974,PC
02/08/2018 01:38:00 a.m.,02/08/2018,08,01:38:00 a.m,43314.0681,10.3494974,PC
02/08/2018 02:38:00 a.m.,02/08/2018,08,02:38:00 a.m,43314.1097,10.4749274,PC
02/08/2018 03:38:00 a.m.,02/08/2018,08,03:38:00 a.m,43314.1514,10.4749274,PC
02/08/2018 04:38:00 a.m.,02/08/2018,08,04:38:00 a.m,43314.1931,10.4749274,PC
02/08/2018 05:38:00 a.m.,02/08/2018,08,05:38:00 a.m,43314.2347,10.4749274,PC
02/08/2018 06:38:00 a.m.,02/08/2018,08,06:38:00 a.m,43314.2764,10.4749274,PC
02/08/2018 07:38:00 a.m.,02/08/2018,08,07:38:00 a.m,43314.3181,10.3494974,PC
02/08/2018 08:38:00 a.m.,02/08/2018,08,08:38:00 a.m,43314.3597,10.3494974,PC
02/08/2018 09:38:00 a.m.,02/08/2018,08,09:38:00 a.m,43314.4014,10.3494974,PC
02/08/2018 10:38:00 a.m.,02/08/2018,08,10:38:00 a.m,43314.4431,10.4749274,PC
02/08/2018 11:38:00 a.m.,02/08/2018,08,11:38:00 a.m,43314.4847,10.4749274,PC
02/08/2018 12:38:00 p.m.,02/08/2018,08,12:38:00 p.m,43314.5264,10.4749274,PC
02/08/2018 01:38:00 p.m.,02/08/2018,08,01:38:00 p.m,43314.5681,10.6003388,PC
02/08/2018 02:38:00 p.m.,02/08/2018,08,02:38:00 p.m,43314.6097,10.6003388,PC
02/08/2018 03:38:00 p.m.,02/08/2018,08,03:38:00 p.m,43314.6514,10.6003388,PC
02/08/2018 04:38:00 p.m.,02/08/2018,08,04:38:00 p.m,43314.6931,10.8511056,PC
02/08/2018 05:38:00 p.m.,02/08/2018,08,05:38:00 p.m,43314.7347,10.8511056,PC
02/08/2018 06:38:00 p.m.,02/08/2018,08,06:38:00 p.m,43314.7764,10.8511056,PC
02/08/2018 07:38:00 p.m.,02/08/2018,08,07:38:00 p.m,43314.8181,10.8511056,PC
02/08/2018 08:38:00 p.m.,02/08/2018,08,08:38:00 p.m,43314.8597,10.7257315,PC
02/08/2018 09:38:00 p.m.,02/08/2018,08,09:38:00 p.m,43314.9014,10.7257315,PC
02/08/2018 10:38:00 p.m.,02/08/2018,08,10:38:00 p.m,43314.9431,10.7257315,PC
02/08/2018 11:38:00 p.m.,02/08/2018,08,11:38:00 p.m,43314.9847,10.7257315,PC
03/08/2018 12:38:00 a.m.,03/08/2018,08,12:38:00 a.m,43315.0264,10.7257315,PC
03/08/2018 01:38:00 a.m.,03/08/2018,08,01:38:00 a.m,43315.0681,10.7257315,PC
03/08/2018 02:38:00 a.m.,03/08/2018,08,02:38:00 a.m,43315.1097,10.7257315,PC
03/08/2018 03:38:00 a.m.,03/08/2018,08,03:38:00 a.m,43315.1514,10.7257315,PC
03/08/2018 04:38:00 a.m.,03/08/2018,08,04:38:00 a.m,43315.1931,10.6003388,PC
03/08/2018 05:38:00 a.m.,03/08/2018,08,05:38:00 a.m,43315.2347,10.6003388,PC
03/08/2018 06:38:00 a.m.,03/08/2018,08,06:38:00 a.m,43315.2764,10.6003388,PC
03/08/2018 07:38:00 a.m.,03/08/2018,08,07:38:00 a.m,43315.3181,10.6003388,PC
03/08/2018 08:38:00 a.m.,03/08/2018,08,08:38:00 a.m,43315.3597,10.4749274,PC
03/08/2018 09:38:00 a.m.,03/08/2018,08,09:38:00 a.m,43315.4014,10.4749274,PC
03/08/2018 10:38:00 a.m.,03/08/2018,08,10:38:00 a.m,43315.4431,10.6003388,PC
03/08/2018 11:38:00 a.m.,03/08/2018,08,11:38:00 a.m,43315.4847,10.7257315,PC
03/08/2018 12:38:00 p.m.,03/08/2018,08,12:38:00 p.m,43315.5264,10.7257315,PC
03/08/2018 01:38:00 p.m.,03/08/2018,08,01:38:00 p.m,43315.5681,10.8511056,PC
03/08/2018 02:38:00 p.m.,03/08/2018,08,02:38:00 p.m,43315.6097,10.7257315,PC
03/08/2018 03:38:00 p.m.,03/08/2018,08,03:38:00 p.m,43315.6514,10.6003388,PC
03/08/2018 04:38:00 p.m.,03/08/2018,08,04:38:00 p.m,43315.6931,10.7257315,PC
03/08/2018 05:38:00 p.m.,03/08/2018,08,05:38:00 p.m,43315.7347,10.7257315,PC
03/08/2018 06:38:00 p.m.,03/08/2018,08,06:38:00 p.m,43315.7764,10.7257315,PC
03/08/2018 07:38:00 p.m.,03/08/2018,08,07:38:00 p.m,43315.8181,10.6003388,PC
03/08/2018 08:38:00 p.m.,03/08/2018,08,08:38:00 p.m,43315.8597,10.4749274,PC
03/08/2018 09:38:00 p.m.,03/08/2018,08,09:38:00 p.m,43315.9014,10.4749274,PC
03/08/2018 10:38:00 p.m.,03/08/2018,08,10:38:00 p.m,43315.9431,10.2240488,PC
03/08/2018 11:38:00 p.m.,03/08/2018,08,11:38:00 p.m,43315.9847,10.3494974,PC
04/08/2018 12:38:00 a.m.,04/08/2018,08,12:38:00 a.m,43316.0264,10.3494974,PC
04/08/2018 01:38:00 a.m.,04/08/2018,08,01:38:00 a.m,43316.0681,10.3494974,PC
04/08/2018 02:38:00 a.m.,04/08/2018,08,02:38:00 a.m,43316.1097,10.3494974,PC
04/08/2018 03:38:00 a.m.,04/08/2018,08,03:38:00 a.m,43316.1514,10.4749274,PC
04/08/2018 04:38:00 a.m.,04/08/2018,08,04:38:00 a.m,43316.1931,10.4749274,PC
04/08/2018 05:38:00 a.m.,04/08/2018,08,05:38:00 a.m,43316.2347,10.4749274,PC
04/08/2018 06:38:00 a.m.,04/08/2018,08,06:38:00 a.m,43316.2764,10.6003388,PC
04/08/2018 07:38:00 a.m.,04/08/2018,08,07:38:00 a.m,43316.3181,10.6003388,PC
04/08/2018 08:38:00 a.m.,04/08/2018,08,08:38:00 a.m,43316.3597,10.6003388,PC
04/08/2018 09:38:00 a.m.,04/08/2018,08,09:38:00 a.m,43316.4014,10.6003388,PC
04/08/2018 10:38:00 a.m.,04/08/2018,08,10:38:00 a.m,43316.4431,10.7257315,PC
04/08/2018 11:38:00 a.m.,04/08/2018,08,11:38:00 a.m,43316.4847,10.7257315,PC
04/08/2018 12:38:00 p.m.,04/08/2018,08,12:38:00 p.m,43316.5264,10.7257315,PC
04/08/2018 01:38:00 p.m.,04/08/2018,08,01:38:00 p.m,43316.5681,10.8511056,PC
04/08/2018 02:38:00 p.m.,04/08/2018,08,02:38:00 p.m,43316.6097,10.8511056,PC
04/08/2018 03:38:00 p.m.,04/08/2018,08,03:38:00 p.m,43316.6514,10.8511056,PC
04/08/2018 04:38:00 p.m.,04/08/2018,08,04:38:00 p.m,43316.6931,10.8511056,PC
04/08/2018 05:38:00 p.m.,04/08/2018,08,05:38:00 p.m,43316.7347,10.6003388,PC
04/08/2018 06:38:00 p.m.,04/08/2018,08,06:38:00 p.m,43316.7764,10.6003388,PC
04/08/2018 07:38:00 p.m.,04/08/2018,08,07:38:00 p.m,43316.8181,10.3494974,PC
04/08/2018 08:38:00 p.m.,04/08/2018,08,08:38:00 p.m,43316.8597,10.4749274,PC
04/08/2018 09:38:00 p.m.,04/08/2018,08,09:38:00 p.m,43316.9014,10.6003388,PC
04/08/2018 10:38:00 p.m.,04/08/2018,08,10:38:00 p.m,43316.9431,10.6003388,PC
04/08/2018 11:38:00 p.m.,04/08/2018,08,11:38:00 p.m,43316.9847,10.7257315,PC
05/08/2018 12:38:00 a.m.,05/08/2018,08,12:38:00 a.m,43317.0264,10.6003388,PC
05/08/2018 01:38:00 a.m.,05/08/2018,08,01:38:00 a.m,43317.0681,10.6003388,PC
05/08/2018 02:38:00 a.m.,05/08/2018,08,02:38:00 a.m,43317.1097,10.7257315,PC
05/08/2018 03:38:00 a.m.,05/08/2018,08,03:38:00 a.m,43317.1514,10.6003388,PC
05/08/2018 04:38:00 a.m.,05/08/2018,08,04:38:00 a.m,43317.1931,10.7257315,PC
05/08/2018 05:38:00 a.m.,05/08/2018,08,05:38:00 a.m,43317.2347,10.4749274,PC
05/08/2018 06:38:00 a.m.,05/08/2018,08,06:38:00 a.m,43317.2764,10.4749274,PC
05/08/2018 07:38:00 a.m.,05/08/2018,08,07:38:00 a.m,43317.3181,10.4749274,PC
05/08/2018 08:38:00 a.m.,05/08/2018,08,08:38:00 a.m,43317.3597,10.4749274,PC
05/08/2018 09:38:00 a.m.,05/08/2018,08,09:38:00 a.m,43317.4014,10.3494974,PC
05/08/2018 10:38:00 a.m.,05/08/2018,08,10:38:00 a.m,43317.4431,10.3494974,PC
05/08/2018 11:38:00 a.m.,05/08/2018,08,11:38:00 a.m,43317.4847,10.3494974,PC
05/08/2018 12:38:00 p.m.,05/08/2018,08,12:38:00 p.m,43317.5264,10.3494974,PC
05/08/2018 01:38:00 p.m.,05/08/2018,08,01:38:00 p.m,43317.5681,10.4749274,PC
05/08/2018 02:38:00 p.m.,05/08/2018,08,02:38:00 p.m,43317.6097,10.4749274,PC
05/08/2018 03:38:00 p.m.,05/08/2018,08,03:38:00 p.m,43317.6514,10.6003388,PC
05/08/2018 04:38:00 p.m.,05/08/2018,08,04:38:00 p.m,43317.6931,10.7257315,PC
05/08/2018 05:38:00 p.m.,05/08/2018,08,05:38:00 p.m,43317.7347,10.7257315,PC
05/08/2018 06:38:00 p.m.,05/08/2018,08,06:38:00 p.m,43317.7764,10.7257315,PC
05/08/2018 07:38:00 p.m.,05/08/2018,08,07:38:00 p.m,43317.8181,10.7257315,PC
05/08/2018 08:38:00 p.m.,05/08/2018,08,08:38:00 p.m,43317.8597,10.7257315,PC
05/08/2018 09:38:00 p.m.,05/08/2018,08,09:38:00 p.m,43317.9014,10.7257315,PC
05/08/2018 10:38:00 p.m.,05/08/2018,08,10:38:00 p.m,43317.9431,10.7257315,PC
05/08/2018 11:38:00 p.m.,05/08/2018,08,11:38:00 p.m,43317.9847,10.6003388,PC
06/08/2018 12:38:00 a.m.,06/08/2018,08,12:38:00 a.m,43318.0264,10.6003388,PC
06/08/2018 01:38:00 a.m.,06/08/2018,08,01:38:00 a.m,43318.0681,10.6003388,PC
06/08/2018 02:38:00 a.m.,06/08/2018,08,02:38:00 a.m,43318.1097,10.6003388,PC
06/08/2018 03:38:00 a.m.,06/08/2018,08,03:38:00 a.m,43318.1514,10.6003388,PC
06/08/2018 04:38:00 a.m.,06/08/2018,08,04:38:00 a.m,43318.1931,10.6003388,PC
06/08/2018 05:38:00 a.m.,06/08/2018,08,05:38:00 a.m,43318.2347,10.6003388,PC
06/08/2018 06:38:00 a.m.,06/08/2018,08,06:38:00 a.m,43318.2764,10.6003388,PC
06/08/2018 07:38:00 a.m.,06/08/2018,08,07:38:00 a.m,43318.3181,10.6003388,PC
06/08/2018 08:38:00 a.m.,06/08/2018,08,08:38:00 a.m,43318.3597,10.6003388,PC
06/08/2018 09:38:00 a.m.,06/08/2018,08,09:38:00 a.m,43318.4014,10.6003388,PC
06/08/2018 10:38:00 a.m.,06/08/2018,08,10:38:00 a.m,43318.4431,10.6003388,PC
06/08/2018 11:38:00 a.m.,06/08/2018,08,11:38:00 a.m,43318.4847,10.6003388,PC
06/08/2018 12:38:00 p.m.,06/08/2018,08,12:38:00 p.m,43318.5264,10.6003388,PC
06/08/2018 01:38:00 p.m.,06/08/2018,08,01:38:00 p.m,43318.5681,10.6003388,PC
06/08/2018 02:38:00 p.m.,06/08/2018,08,02:38:00 p.m,43318.6097,10.6003388,PC
06/08/2018 03:38:00 p.m.,06/08/2018,08,03:38:00 p.m,43318.6514,10.6003388,PC
06/08/2018 04:38:00 p.m.,06/08/2018,08,04:38:00 p.m,43318.6931,10.7257315,PC
06/08/2018 05:38:00 p.m.,06/08/2018,08,05:38:00 p.m,43318.7347,10.7257315,PC
06/08/2018 06:38:00 p.m.,06/08/2018,08,06:38:00 p.m,43318.7764,10.8511056,PC
06/08/2018 07:38:00 p.m.,06/08/2018,08,07:38:00 p.m,43318.8181,10.8511056,PC
06/08/2018 08:38:00 p.m.,06/08/2018,08,08:38:00 p.m,43318.8597,10.8511056,PC
06/08/2018 09:38:00 p.m.,06/08/2018,08,09:38:00 p.m,43318.9014,10.8511056,PC
06/08/2018 10:38:00 p.m.,06/08/2018,08,10:38:00 p.m,43318.9431,10.8511056,PC
