Date.Hour,Datetime,month,year,hour,Date.Hour Windows format,Temp. ,SITE
08/06/2019 11:01:00 p.m.,08/06/2019,6,2019,11:01:00 p.m,43624.95903,13.98121803,PardelasMedio
09/06/2019 01:01:00 a.m.,09/06/2019,6,2019,01:01:00 a.m,43625.04236,13.98121803,PardelasMedio
09/06/2019 03:01:00 a.m.,09/06/2019,6,2019,03:01:00 a.m,43625.12569,13.85660457,PardelasMedio
09/06/2019 05:01:00 a.m.,09/06/2019,6,2019,05:01:00 a.m,43625.20903,13.73198761,PardelasMedio
09/06/2019 07:01:00 a.m.,09/06/2019,6,2019,07:01:00 a.m,43625.29236,13.85660457,PardelasMedio
09/06/2019 09:01:00 a.m.,09/06/2019,6,2019,09:01:00 a.m,43625.37569,13.73198761,PardelasMedio
09/06/2019 11:01:00 a.m.,09/06/2019,6,2019,11:01:00 a.m,43625.45903,13.73198761,PardelasMedio
09/06/2019 01:01:00 p.m.,09/06/2019,6,2019,01:01:00 p.m,43625.54236,13.60736716,PardelasMedio
09/06/2019 03:01:00 p.m.,09/06/2019,6,2019,03:01:00 p.m,43625.62569,13.73198761,PardelasMedio
09/06/2019 05:01:00 p.m.,09/06/2019,6,2019,05:01:00 p.m,43625.70903,13.73198761,PardelasMedio
09/06/2019 07:01:00 p.m.,09/06/2019,6,2019,07:01:00 p.m,43625.79236,13.73198761,PardelasMedio
09/06/2019 09:01:00 p.m.,09/06/2019,6,2019,09:01:00 p.m,43625.87569,13.60736716,PardelasMedio
09/06/2019 11:01:00 p.m.,09/06/2019,6,2019,11:01:00 p.m,43625.95903,13.73198761,PardelasMedio
10/06/2019 01:01:00 a.m.,10/06/2019,6,2019,01:01:00 a.m,43626.04236,13.85660457,PardelasMedio
10/06/2019 03:01:00 a.m.,10/06/2019,6,2019,03:01:00 a.m,43626.12569,13.98121803,PardelasMedio
10/06/2019 05:01:00 a.m.,10/06/2019,6,2019,05:01:00 a.m,43626.20903,13.85660457,PardelasMedio
10/06/2019 07:01:00 a.m.,10/06/2019,6,2019,07:01:00 a.m,43626.29236,13.85660457,PardelasMedio
10/06/2019 09:01:00 a.m.,10/06/2019,6,2019,09:01:00 a.m,43626.37569,13.85660457,PardelasMedio
10/06/2019 11:01:00 a.m.,10/06/2019,6,2019,11:01:00 a.m,43626.45903,13.85660457,PardelasMedio
10/06/2019 01:01:00 p.m.,10/06/2019,6,2019,01:01:00 p.m,43626.54236,13.85660457,PardelasMedio
10/06/2019 03:01:00 p.m.,10/06/2019,6,2019,03:01:00 p.m,43626.62569,13.73198761,PardelasMedio
10/06/2019 05:01:00 p.m.,10/06/2019,6,2019,05:01:00 p.m,43626.70903,13.73198761,PardelasMedio
10/06/2019 07:01:00 p.m.,10/06/2019,6,2019,07:01:00 p.m,43626.79236,13.73198761,PardelasMedio
10/06/2019 09:01:00 p.m.,10/06/2019,6,2019,09:01:00 p.m,43626.87569,13.73198761,PardelasMedio
10/06/2019 11:01:00 p.m.,10/06/2019,6,2019,11:01:00 p.m,43626.95903,13.73198761,PardelasMedio
11/06/2019 01:01:00 a.m.,11/06/2019,6,2019,01:01:00 a.m,43627.04236,13.73198761,PardelasMedio
11/06/2019 03:01:00 a.m.,11/06/2019,6,2019,03:01:00 a.m,43627.12569,13.35811578,PardelasMedio
11/06/2019 05:01:00 a.m.,11/06/2019,6,2019,05:01:00 a.m,43627.20903,13.35811578,PardelasMedio
11/06/2019 07:01:00 a.m.,11/06/2019,6,2019,07:01:00 a.m,43627.29236,13.48274322,PardelasMedio
11/06/2019 09:01:00 a.m.,11/06/2019,6,2019,09:01:00 a.m,43627.37569,13.60736716,PardelasMedio
11/06/2019 11:01:00 a.m.,11/06/2019,6,2019,11:01:00 a.m,43627.45903,13.60736716,PardelasMedio
11/06/2019 01:01:00 p.m.,11/06/2019,6,2019,01:01:00 p.m,43627.54236,13.60736716,PardelasMedio
11/06/2019 03:01:00 p.m.,11/06/2019,6,2019,03:01:00 p.m,43627.62569,13.23348486,PardelasMedio
11/06/2019 05:01:00 p.m.,11/06/2019,6,2019,05:01:00 p.m,43627.70903,13.23348486,PardelasMedio
11/06/2019 07:01:00 p.m.,11/06/2019,6,2019,07:01:00 p.m,43627.79236,13.35811578,PardelasMedio
11/06/2019 09:01:00 p.m.,11/06/2019,6,2019,09:01:00 p.m,43627.87569,13.48274322,PardelasMedio
11/06/2019 11:01:00 p.m.,11/06/2019,6,2019,11:01:00 p.m,43627.95903,13.48274322,PardelasMedio
12/06/2019 01:01:00 a.m.,12/06/2019,6,2019,01:01:00 a.m,43628.04236,13.60736716,PardelasMedio
12/06/2019 03:01:00 a.m.,12/06/2019,6,2019,03:01:00 a.m,43628.12569,13.48274322,PardelasMedio
12/06/2019 05:01:00 a.m.,12/06/2019,6,2019,05:01:00 a.m,43628.20903,13.35811578,PardelasMedio
12/06/2019 07:01:00 a.m.,12/06/2019,6,2019,07:01:00 a.m,43628.29236,13.48274322,PardelasMedio
12/06/2019 09:01:00 a.m.,12/06/2019,6,2019,09:01:00 a.m,43628.37569,13.48274322,PardelasMedio
12/06/2019 11:01:00 a.m.,12/06/2019,6,2019,11:01:00 a.m,43628.45903,13.60736716,PardelasMedio
12/06/2019 01:01:00 p.m.,12/06/2019,6,2019,01:01:00 p.m,43628.54236,13.73198761,PardelasMedio
12/06/2019 03:01:00 p.m.,12/06/2019,6,2019,03:01:00 p.m,43628.62569,13.60736716,PardelasMedio
12/06/2019 05:01:00 p.m.,12/06/2019,6,2019,05:01:00 p.m,43628.70903,13.60736716,PardelasMedio
12/06/2019 07:01:00 p.m.,12/06/2019,6,2019,07:01:00 p.m,43628.79236,13.73198761,PardelasMedio
12/06/2019 09:01:00 p.m.,12/06/2019,6,2019,09:01:00 p.m,43628.87569,13.73198761,PardelasMedio
12/06/2019 11:01:00 p.m.,12/06/2019,6,2019,11:01:00 p.m,43628.95903,13.73198761,PardelasMedio
13/06/2019 01:01:00 a.m.,13/06/2019,6,2019,01:01:00 a.m,43629.04236,13.73198761,PardelasMedio
13/06/2019 03:01:00 a.m.,13/06/2019,6,2019,03:01:00 a.m,43629.12569,13.73198761,PardelasMedio
13/06/2019 05:01:00 a.m.,13/06/2019,6,2019,05:01:00 a.m,43629.20903,13.73198761,PardelasMedio
13/06/2019 07:01:00 a.m.,13/06/2019,6,2019,07:01:00 a.m,43629.29236,13.73198761,PardelasMedio
13/06/2019 09:01:00 a.m.,13/06/2019,6,2019,09:01:00 a.m,43629.37569,13.73198761,PardelasMedio
13/06/2019 11:01:00 a.m.,13/06/2019,6,2019,11:01:00 a.m,43629.45903,13.73198761,PardelasMedio
13/06/2019 01:01:00 p.m.,13/06/2019,6,2019,01:01:00 p.m,43629.54236,13.73198761,PardelasMedio
13/06/2019 03:01:00 p.m.,13/06/2019,6,2019,03:01:00 p.m,43629.62569,13.73198761,PardelasMedio
13/06/2019 05:01:00 p.m.,13/06/2019,6,2019,05:01:00 p.m,43629.70903,13.73198761,PardelasMedio
13/06/2019 07:01:00 p.m.,13/06/2019,6,2019,07:01:00 p.m,43629.79236,13.73198761,PardelasMedio
13/06/2019 09:01:00 p.m.,13/06/2019,6,2019,09:01:00 p.m,43629.87569,13.60736716,PardelasMedio
13/06/2019 11:01:00 p.m.,13/06/2019,6,2019,11:01:00 p.m,43629.95903,13.73198761,PardelasMedio
14/06/2019 01:01:00 a.m.,14/06/2019,6,2019,01:01:00 a.m,43630.04236,13.73198761,PardelasMedio
14/06/2019 03:01:00 a.m.,14/06/2019,6,2019,03:01:00 a.m,43630.12569,13.73198761,PardelasMedio
14/06/2019 05:01:00 a.m.,14/06/2019,6,2019,05:01:00 a.m,43630.20903,13.73198761,PardelasMedio
14/06/2019 07:01:00 a.m.,14/06/2019,6,2019,07:01:00 a.m,43630.29236,13.73198761,PardelasMedio
14/06/2019 09:01:00 a.m.,14/06/2019,6,2019,09:01:00 a.m,43630.37569,13.73198761,PardelasMedio
14/06/2019 11:01:00 a.m.,14/06/2019,6,2019,11:01:00 a.m,43630.45903,13.73198761,PardelasMedio
14/06/2019 01:01:00 p.m.,14/06/2019,6,2019,01:01:00 p.m,43630.54236,13.73198761,PardelasMedio
14/06/2019 03:01:00 p.m.,14/06/2019,6,2019,03:01:00 p.m,43630.62569,13.73198761,PardelasMedio
14/06/2019 05:01:00 p.m.,14/06/2019,6,2019,05:01:00 p.m,43630.70903,13.73198761,PardelasMedio
14/06/2019 07:01:00 p.m.,14/06/2019,6,2019,07:01:00 p.m,43630.79236,13.73198761,PardelasMedio
14/06/2019 09:01:00 p.m.,14/06/2019,6,2019,09:01:00 p.m,43630.87569,13.60736716,PardelasMedio
14/06/2019 11:01:00 p.m.,14/06/2019,6,2019,11:01:00 p.m,43630.95903,13.60736716,PardelasMedio
15/06/2019 01:01:00 a.m.,15/06/2019,6,2019,01:01:00 a.m,43631.04236,13.60736716,PardelasMedio
15/06/2019 03:01:00 a.m.,15/06/2019,6,2019,03:01:00 a.m,43631.12569,13.60736716,PardelasMedio
15/06/2019 05:01:00 a.m.,15/06/2019,6,2019,05:01:00 a.m,43631.20903,13.60736716,PardelasMedio
15/06/2019 07:01:00 a.m.,15/06/2019,6,2019,07:01:00 a.m,43631.29236,13.60736716,PardelasMedio
15/06/2019 09:01:00 a.m.,15/06/2019,6,2019,09:01:00 a.m,43631.37569,13.60736716,PardelasMedio
15/06/2019 11:01:00 a.m.,15/06/2019,6,2019,11:01:00 a.m,43631.45903,13.60736716,PardelasMedio
15/06/2019 01:01:00 p.m.,15/06/2019,6,2019,01:01:00 p.m,43631.54236,13.23348486,PardelasMedio
15/06/2019 03:01:00 p.m.,15/06/2019,6,2019,03:01:00 p.m,43631.62569,13.48274322,PardelasMedio
15/06/2019 05:01:00 p.m.,15/06/2019,6,2019,05:01:00 p.m,43631.70903,13.48274322,PardelasMedio
15/06/2019 07:01:00 p.m.,15/06/2019,6,2019,07:01:00 p.m,43631.79236,13.48274322,PardelasMedio
15/06/2019 09:01:00 p.m.,15/06/2019,6,2019,09:01:00 p.m,43631.87569,13.10885044,PardelasMedio
15/06/2019 11:01:00 p.m.,15/06/2019,6,2019,11:01:00 p.m,43631.95903,13.23348486,PardelasMedio
16/06/2019 01:01:00 a.m.,16/06/2019,6,2019,01:01:00 a.m,43632.04236,13.23348486,PardelasMedio
16/06/2019 03:01:00 a.m.,16/06/2019,6,2019,03:01:00 a.m,43632.12569,13.35811578,PardelasMedio
16/06/2019 05:01:00 a.m.,16/06/2019,6,2019,05:01:00 a.m,43632.20903,13.23348486,PardelasMedio
16/06/2019 07:01:00 a.m.,16/06/2019,6,2019,07:01:00 a.m,43632.29236,13.35811578,PardelasMedio
16/06/2019 09:01:00 a.m.,16/06/2019,6,2019,09:01:00 a.m,43632.37569,13.23348486,PardelasMedio
16/06/2019 11:01:00 a.m.,16/06/2019,6,2019,11:01:00 a.m,43632.45903,13.23348486,PardelasMedio
16/06/2019 01:01:00 p.m.,16/06/2019,6,2019,01:01:00 p.m,43632.54236,13.35811578,PardelasMedio
16/06/2019 03:01:00 p.m.,16/06/2019,6,2019,03:01:00 p.m,43632.62569,13.48274322,PardelasMedio
16/06/2019 05:01:00 p.m.,16/06/2019,6,2019,05:01:00 p.m,43632.70903,13.35811578,PardelasMedio
16/06/2019 07:01:00 p.m.,16/06/2019,6,2019,07:01:00 p.m,43632.79236,13.23348486,PardelasMedio
16/06/2019 09:01:00 p.m.,16/06/2019,6,2019,09:01:00 p.m,43632.87569,13.35811578,PardelasMedio
16/06/2019 11:01:00 p.m.,16/06/2019,6,2019,11:01:00 p.m,43632.95903,13.35811578,PardelasMedio
17/06/2019 01:01:00 a.m.,17/06/2019,6,2019,01:01:00 a.m,43633.04236,13.48274322,PardelasMedio
17/06/2019 03:01:00 a.m.,17/06/2019,6,2019,03:01:00 a.m,43633.12569,13.48274322,PardelasMedio
17/06/2019 05:01:00 a.m.,17/06/2019,6,2019,05:01:00 a.m,43633.20903,13.48274322,PardelasMedio
17/06/2019 07:01:00 a.m.,17/06/2019,6,2019,07:01:00 a.m,43633.29236,13.60736716,PardelasMedio
17/06/2019 09:01:00 a.m.,17/06/2019,6,2019,09:01:00 a.m,43633.37569,13.10885044,PardelasMedio
17/06/2019 11:01:00 a.m.,17/06/2019,6,2019,11:01:00 a.m,43633.45903,13.23348486,PardelasMedio
17/06/2019 01:01:00 p.m.,17/06/2019,6,2019,01:01:00 p.m,43633.54236,13.23348486,PardelasMedio
17/06/2019 03:01:00 p.m.,17/06/2019,6,2019,03:01:00 p.m,43633.62569,13.35811578,PardelasMedio
17/06/2019 05:01:00 p.m.,17/06/2019,6,2019,05:01:00 p.m,43633.70903,13.60736716,PardelasMedio
17/06/2019 07:01:00 p.m.,17/06/2019,6,2019,07:01:00 p.m,43633.79236,13.23348486,PardelasMedio
17/06/2019 09:01:00 p.m.,17/06/2019,6,2019,09:01:00 p.m,43633.87569,13.35811578,PardelasMedio
17/06/2019 11:01:00 p.m.,17/06/2019,6,2019,11:01:00 p.m,43633.95903,13.48274322,PardelasMedio
18/06/2019 01:01:00 a.m.,18/06/2019,6,2019,01:01:00 a.m,43634.04236,13.60736716,PardelasMedio
18/06/2019 03:01:00 a.m.,18/06/2019,6,2019,03:01:00 a.m,43634.12569,13.48274322,PardelasMedio
18/06/2019 05:01:00 a.m.,18/06/2019,6,2019,05:01:00 a.m,43634.20903,13.48274322,PardelasMedio
18/06/2019 07:01:00 a.m.,18/06/2019,6,2019,07:01:00 a.m,43634.29236,13.48274322,PardelasMedio
18/06/2019 09:01:00 a.m.,18/06/2019,6,2019,09:01:00 a.m,43634.37569,13.48274322,PardelasMedio
18/06/2019 11:01:00 a.m.,18/06/2019,6,2019,11:01:00 a.m,43634.45903,13.48274322,PardelasMedio
18/06/2019 01:01:00 p.m.,18/06/2019,6,2019,01:01:00 p.m,43634.54236,13.48274322,PardelasMedio
18/06/2019 03:01:00 p.m.,18/06/2019,6,2019,03:01:00 p.m,43634.62569,13.35811578,PardelasMedio
18/06/2019 05:01:00 p.m.,18/06/2019,6,2019,05:01:00 p.m,43634.70903,13.35811578,PardelasMedio
18/06/2019 07:01:00 p.m.,18/06/2019,6,2019,07:01:00 p.m,43634.79236,13.35811578,PardelasMedio
18/06/2019 09:01:00 p.m.,18/06/2019,6,2019,09:01:00 p.m,43634.87569,13.35811578,PardelasMedio
18/06/2019 11:01:00 p.m.,18/06/2019,6,2019,11:01:00 p.m,43634.95903,13.35811578,PardelasMedio
19/06/2019 01:01:00 a.m.,19/06/2019,6,2019,01:01:00 a.m,43635.04236,13.35811578,PardelasMedio
19/06/2019 03:01:00 a.m.,19/06/2019,6,2019,03:01:00 a.m,43635.12569,13.35811578,PardelasMedio
19/06/2019 05:01:00 a.m.,19/06/2019,6,2019,05:01:00 a.m,43635.20903,13.35811578,PardelasMedio
19/06/2019 07:01:00 a.m.,19/06/2019,6,2019,07:01:00 a.m,43635.29236,13.23348486,PardelasMedio
19/06/2019 09:01:00 a.m.,19/06/2019,6,2019,09:01:00 a.m,43635.37569,13.10885044,PardelasMedio
19/06/2019 11:01:00 a.m.,19/06/2019,6,2019,11:01:00 a.m,43635.45903,13.23348486,PardelasMedio
19/06/2019 01:01:00 p.m.,19/06/2019,6,2019,01:01:00 p.m,43635.54236,13.35811578,PardelasMedio
19/06/2019 03:01:00 p.m.,19/06/2019,6,2019,03:01:00 p.m,43635.62569,13.35811578,PardelasMedio
19/06/2019 05:01:00 p.m.,19/06/2019,6,2019,05:01:00 p.m,43635.70903,13.48274322,PardelasMedio
19/06/2019 07:01:00 p.m.,19/06/2019,6,2019,07:01:00 p.m,43635.79236,13.35811578,PardelasMedio
19/06/2019 09:01:00 p.m.,19/06/2019,6,2019,09:01:00 p.m,43635.87569,13.35811578,PardelasMedio
19/06/2019 11:01:00 p.m.,19/06/2019,6,2019,11:01:00 p.m,43635.95903,13.35811578,PardelasMedio
20/06/2019 01:01:00 a.m.,20/06/2019,6,2019,01:01:00 a.m,43636.04236,13.35811578,PardelasMedio
20/06/2019 03:01:00 a.m.,20/06/2019,6,2019,03:01:00 a.m,43636.12569,13.35811578,PardelasMedio
20/06/2019 05:01:00 a.m.,20/06/2019,6,2019,05:01:00 a.m,43636.20903,13.35811578,PardelasMedio
20/06/2019 07:01:00 a.m.,20/06/2019,6,2019,07:01:00 a.m,43636.29236,13.35811578,PardelasMedio
20/06/2019 09:01:00 a.m.,20/06/2019,6,2019,09:01:00 a.m,43636.37569,13.35811578,PardelasMedio
20/06/2019 11:01:00 a.m.,20/06/2019,6,2019,11:01:00 a.m,43636.45903,13.23348486,PardelasMedio
20/06/2019 01:01:00 p.m.,20/06/2019,6,2019,01:01:00 p.m,43636.54236,13.10885044,PardelasMedio
20/06/2019 03:01:00 p.m.,20/06/2019,6,2019,03:01:00 p.m,43636.62569,13.10885044,PardelasMedio
20/06/2019 05:01:00 p.m.,20/06/2019,6,2019,05:01:00 p.m,43636.70903,13.35811578,PardelasMedio
20/06/2019 07:01:00 p.m.,20/06/2019,6,2019,07:01:00 p.m,43636.79236,13.35811578,PardelasMedio
20/06/2019 09:01:00 p.m.,20/06/2019,6,2019,09:01:00 p.m,43636.87569,13.35811578,PardelasMedio
20/06/2019 11:01:00 p.m.,20/06/2019,6,2019,11:01:00 p.m,43636.95903,13.23348486,PardelasMedio
21/06/2019 01:01:00 a.m.,21/06/2019,6,2019,01:01:00 a.m,43637.04236,13.23348486,PardelasMedio
21/06/2019 03:01:00 a.m.,21/06/2019,6,2019,03:01:00 a.m,43637.12569,13.23348486,PardelasMedio
21/06/2019 05:01:00 a.m.,21/06/2019,6,2019,05:01:00 a.m,43637.20903,13.23348486,PardelasMedio
21/06/2019 07:01:00 a.m.,21/06/2019,6,2019,07:01:00 a.m,43637.29236,13.23348486,PardelasMedio
21/06/2019 09:01:00 a.m.,21/06/2019,6,2019,09:01:00 a.m,43637.37569,12.98421252,PardelasMedio
21/06/2019 11:01:00 a.m.,21/06/2019,6,2019,11:01:00 a.m,43637.45903,12.98421252,PardelasMedio
21/06/2019 01:01:00 p.m.,21/06/2019,6,2019,01:01:00 p.m,43637.54236,12.98421252,PardelasMedio
21/06/2019 03:01:00 p.m.,21/06/2019,6,2019,03:01:00 p.m,43637.62569,13.10885044,PardelasMedio
21/06/2019 05:01:00 p.m.,21/06/2019,6,2019,05:01:00 p.m,43637.70903,13.35811578,PardelasMedio
21/06/2019 07:01:00 p.m.,21/06/2019,6,2019,07:01:00 p.m,43637.79236,13.35811578,PardelasMedio
21/06/2019 09:01:00 p.m.,21/06/2019,6,2019,09:01:00 p.m,43637.87569,13.48274322,PardelasMedio
21/06/2019 11:01:00 p.m.,21/06/2019,6,2019,11:01:00 p.m,43637.95903,13.48274322,PardelasMedio
22/06/2019 01:01:00 a.m.,22/06/2019,6,2019,01:01:00 a.m,43638.04236,13.48274322,PardelasMedio
22/06/2019 03:01:00 a.m.,22/06/2019,6,2019,03:01:00 a.m,43638.12569,13.48274322,PardelasMedio
22/06/2019 05:01:00 a.m.,22/06/2019,6,2019,05:01:00 a.m,43638.20903,13.35811578,PardelasMedio
22/06/2019 07:01:00 a.m.,22/06/2019,6,2019,07:01:00 a.m,43638.29236,13.35811578,PardelasMedio
22/06/2019 09:01:00 a.m.,22/06/2019,6,2019,09:01:00 a.m,43638.37569,13.35811578,PardelasMedio
22/06/2019 11:01:00 a.m.,22/06/2019,6,2019,11:01:00 a.m,43638.45903,13.23348486,PardelasMedio
22/06/2019 01:01:00 p.m.,22/06/2019,6,2019,01:01:00 p.m,43638.54236,13.23348486,PardelasMedio
22/06/2019 03:01:00 p.m.,22/06/2019,6,2019,03:01:00 p.m,43638.62569,13.35811578,PardelasMedio
22/06/2019 05:01:00 p.m.,22/06/2019,6,2019,05:01:00 p.m,43638.70903,13.35811578,PardelasMedio
22/06/2019 07:01:00 p.m.,22/06/2019,6,2019,07:01:00 p.m,43638.79236,13.23348486,PardelasMedio
22/06/2019 09:01:00 p.m.,22/06/2019,6,2019,09:01:00 p.m,43638.87569,13.23348486,PardelasMedio
22/06/2019 11:01:00 p.m.,22/06/2019,6,2019,11:01:00 p.m,43638.95903,13.35811578,PardelasMedio
23/06/2019 01:01:00 a.m.,23/06/2019,6,2019,01:01:00 a.m,43639.04236,13.35811578,PardelasMedio
23/06/2019 03:01:00 a.m.,23/06/2019,6,2019,03:01:00 a.m,43639.12569,13.23348486,PardelasMedio
23/06/2019 05:01:00 a.m.,23/06/2019,6,2019,05:01:00 a.m,43639.20903,13.23348486,PardelasMedio
23/06/2019 07:01:00 a.m.,23/06/2019,6,2019,07:01:00 a.m,43639.29236,13.35811578,PardelasMedio
23/06/2019 09:01:00 a.m.,23/06/2019,6,2019,09:01:00 a.m,43639.37569,13.35811578,PardelasMedio
23/06/2019 11:01:00 a.m.,23/06/2019,6,2019,11:01:00 a.m,43639.45903,13.35811578,PardelasMedio
23/06/2019 01:01:00 p.m.,23/06/2019,6,2019,01:01:00 p.m,43639.54236,13.35811578,PardelasMedio
23/06/2019 03:01:00 p.m.,23/06/2019,6,2019,03:01:00 p.m,43639.62569,13.23348486,PardelasMedio
23/06/2019 05:01:00 p.m.,23/06/2019,6,2019,05:01:00 p.m,43639.70903,13.35811578,PardelasMedio
23/06/2019 07:01:00 p.m.,23/06/2019,6,2019,07:01:00 p.m,43639.79236,13.35811578,PardelasMedio
23/06/2019 09:01:00 p.m.,23/06/2019,6,2019,09:01:00 p.m,43639.87569,13.48274322,PardelasMedio
23/06/2019 11:01:00 p.m.,23/06/2019,6,2019,11:01:00 p.m,43639.95903,13.48274322,PardelasMedio
24/06/2019 01:01:00 a.m.,24/06/2019,6,2019,01:01:00 a.m,43640.04236,13.48274322,PardelasMedio
24/06/2019 03:01:00 a.m.,24/06/2019,6,2019,03:01:00 a.m,43640.12569,13.35811578,PardelasMedio
24/06/2019 05:01:00 a.m.,24/06/2019,6,2019,05:01:00 a.m,43640.20903,13.35811578,PardelasMedio
24/06/2019 07:01:00 a.m.,24/06/2019,6,2019,07:01:00 a.m,43640.29236,13.35811578,PardelasMedio
24/06/2019 09:01:00 a.m.,24/06/2019,6,2019,09:01:00 a.m,43640.37569,13.35811578,PardelasMedio
24/06/2019 11:01:00 a.m.,24/06/2019,6,2019,11:01:00 a.m,43640.45903,13.35811578,PardelasMedio
24/06/2019 01:01:00 p.m.,24/06/2019,6,2019,01:01:00 p.m,43640.54236,13.23348486,PardelasMedio
24/06/2019 03:01:00 p.m.,24/06/2019,6,2019,03:01:00 p.m,43640.62569,13.23348486,PardelasMedio
24/06/2019 05:01:00 p.m.,24/06/2019,6,2019,05:01:00 p.m,43640.70903,13.23348486,PardelasMedio
24/06/2019 07:01:00 p.m.,24/06/2019,6,2019,07:01:00 p.m,43640.79236,13.23348486,PardelasMedio
24/06/2019 09:01:00 p.m.,24/06/2019,6,2019,09:01:00 p.m,43640.87569,13.35811578,PardelasMedio
24/06/2019 11:01:00 p.m.,24/06/2019,6,2019,11:01:00 p.m,43640.95903,13.35811578,PardelasMedio
25/06/2019 01:01:00 a.m.,25/06/2019,6,2019,01:01:00 a.m,43641.04236,13.35811578,PardelasMedio
25/06/2019 03:01:00 a.m.,25/06/2019,6,2019,03:01:00 a.m,43641.12569,13.23348486,PardelasMedio
25/06/2019 05:01:00 a.m.,25/06/2019,6,2019,05:01:00 a.m,43641.20903,13.23348486,PardelasMedio
25/06/2019 07:01:00 a.m.,25/06/2019,6,2019,07:01:00 a.m,43641.29236,13.23348486,PardelasMedio
25/06/2019 09:01:00 a.m.,25/06/2019,6,2019,09:01:00 a.m,43641.37569,13.23348486,PardelasMedio
25/06/2019 11:01:00 a.m.,25/06/2019,6,2019,11:01:00 a.m,43641.45903,13.10885044,PardelasMedio
25/06/2019 01:01:00 p.m.,25/06/2019,6,2019,01:01:00 p.m,43641.54236,13.10885044,PardelasMedio
25/06/2019 03:01:00 p.m.,25/06/2019,6,2019,03:01:00 p.m,43641.62569,13.10885044,PardelasMedio
25/06/2019 05:01:00 p.m.,25/06/2019,6,2019,05:01:00 p.m,43641.70903,13.10885044,PardelasMedio
25/06/2019 07:01:00 p.m.,25/06/2019,6,2019,07:01:00 p.m,43641.79236,13.23348486,PardelasMedio
25/06/2019 09:01:00 p.m.,25/06/2019,6,2019,09:01:00 p.m,43641.87569,13.10885044,PardelasMedio
25/06/2019 11:01:00 p.m.,25/06/2019,6,2019,11:01:00 p.m,43641.95903,13.10885044,PardelasMedio
26/06/2019 01:01:00 a.m.,26/06/2019,6,2019,01:01:00 a.m,43642.04236,13.10885044,PardelasMedio
26/06/2019 03:01:00 a.m.,26/06/2019,6,2019,03:01:00 a.m,43642.12569,13.10885044,PardelasMedio
26/06/2019 05:01:00 a.m.,26/06/2019,6,2019,05:01:00 a.m,43642.20903,12.98421252,PardelasMedio
26/06/2019 07:01:00 a.m.,26/06/2019,6,2019,07:01:00 a.m,43642.29236,12.85957112,PardelasMedio
26/06/2019 09:01:00 a.m.,26/06/2019,6,2019,09:01:00 a.m,43642.37569,12.85957112,PardelasMedio
26/06/2019 11:01:00 a.m.,26/06/2019,6,2019,11:01:00 a.m,43642.45903,12.73492622,PardelasMedio
26/06/2019 01:01:00 p.m.,26/06/2019,6,2019,01:01:00 p.m,43642.54236,12.85957112,PardelasMedio
26/06/2019 03:01:00 p.m.,26/06/2019,6,2019,03:01:00 p.m,43642.62569,12.85957112,PardelasMedio
26/06/2019 05:01:00 p.m.,26/06/2019,6,2019,05:01:00 p.m,43642.70903,12.98421252,PardelasMedio
26/06/2019 07:01:00 p.m.,26/06/2019,6,2019,07:01:00 p.m,43642.79236,12.85957112,PardelasMedio
26/06/2019 09:01:00 p.m.,26/06/2019,6,2019,09:01:00 p.m,43642.87569,12.98421252,PardelasMedio
26/06/2019 11:01:00 p.m.,26/06/2019,6,2019,11:01:00 p.m,43642.95903,12.85957112,PardelasMedio
27/06/2019 01:01:00 a.m.,27/06/2019,6,2019,01:01:00 a.m,43643.04236,12.73492622,PardelasMedio
27/06/2019 03:01:00 a.m.,27/06/2019,6,2019,03:01:00 a.m,43643.12569,12.73492622,PardelasMedio
27/06/2019 05:01:00 a.m.,27/06/2019,6,2019,05:01:00 a.m,43643.20903,12.85957112,PardelasMedio
27/06/2019 07:01:00 a.m.,27/06/2019,6,2019,07:01:00 a.m,43643.29236,12.85957112,PardelasMedio
27/06/2019 09:01:00 a.m.,27/06/2019,6,2019,09:01:00 a.m,43643.37569,12.73492622,PardelasMedio
27/06/2019 11:01:00 a.m.,27/06/2019,6,2019,11:01:00 a.m,43643.45903,12.73492622,PardelasMedio
27/06/2019 01:01:00 p.m.,27/06/2019,6,2019,01:01:00 p.m,43643.54236,12.73492622,PardelasMedio
27/06/2019 03:01:00 p.m.,27/06/2019,6,2019,03:01:00 p.m,43643.62569,12.73492622,PardelasMedio
27/06/2019 05:01:00 p.m.,27/06/2019,6,2019,05:01:00 p.m,43643.70903,12.85957112,PardelasMedio
27/06/2019 07:01:00 p.m.,27/06/2019,6,2019,07:01:00 p.m,43643.79236,12.85957112,PardelasMedio
27/06/2019 09:01:00 p.m.,27/06/2019,6,2019,09:01:00 p.m,43643.87569,12.98421252,PardelasMedio
27/06/2019 11:01:00 p.m.,27/06/2019,6,2019,11:01:00 p.m,43643.95903,12.98421252,PardelasMedio
28/06/2019 01:01:00 a.m.,28/06/2019,6,2019,01:01:00 a.m,43644.04236,12.98421252,PardelasMedio
28/06/2019 03:01:00 a.m.,28/06/2019,6,2019,03:01:00 a.m,43644.12569,12.73492622,PardelasMedio
28/06/2019 05:01:00 a.m.,28/06/2019,6,2019,05:01:00 a.m,43644.20903,12.73492622,PardelasMedio
