Date.Hour,Datetime,Date.Hour Windows format,Temp. ,SITE
30/07/2018 04:42:00 a.m.,30/07/2018,43311.19583,10.1165765,PC
30/07/2018 05:42:00 a.m.,30/07/2018,43311.2375,10.49072077,PC
30/07/2018 06:42:00 a.m.,30/07/2018,43311.27917,10.61542854,PC
30/07/2018 07:42:00 a.m.,30/07/2018,43311.32083,9.492932869,PC
30/07/2018 08:42:00 a.m.,30/07/2018,43311.3625,10.74013281,PC
30/07/2018 09:42:00 a.m.,30/07/2018,43311.40417,10.74013281,PC
30/07/2018 10:42:00 a.m.,30/07/2018,43311.44583,10.74013281,PC
30/07/2018 11:42:00 a.m.,30/07/2018,43311.4875,10.74013281,PC
30/07/2018 12:42:00 p.m.,30/07/2018,43311.52917,10.61542854,PC
30/07/2018 01:42:00 p.m.,30/07/2018,43311.57083,10.74013281,PC
30/07/2018 02:42:00 p.m.,30/07/2018,43311.6125,10.74013281,PC
30/07/2018 03:42:00 p.m.,30/07/2018,43311.65417,10.61542854,PC
30/07/2018 04:42:00 p.m.,30/07/2018,43311.69583,10.74013281,PC
30/07/2018 05:42:00 p.m.,30/07/2018,43311.7375,10.61542854,PC
30/07/2018 06:42:00 p.m.,30/07/2018,43311.77917,10.74013281,PC
30/07/2018 07:42:00 p.m.,30/07/2018,43311.82083,10.74013281,PC
30/07/2018 08:42:00 p.m.,30/07/2018,43311.8625,10.3660095,PC
30/07/2018 09:42:00 p.m.,30/07/2018,43311.90417,10.1165765,PC
30/07/2018 10:42:00 p.m.,30/07/2018,43311.94583,10.24129475,PC
30/07/2018 11:42:00 p.m.,30/07/2018,43311.9875,10.3660095,PC
31/07/2018 12:42:00 a.m.,31/07/2018,43312.02917,10.61542854,PC
31/07/2018 01:42:00 a.m.,31/07/2018,43312.07083,10.61542854,PC
31/07/2018 02:42:00 a.m.,31/07/2018,43312.1125,10.61542854,PC
31/07/2018 03:42:00 a.m.,31/07/2018,43312.15417,10.49072077,PC
31/07/2018 04:42:00 a.m.,31/07/2018,43312.19583,10.24129475,PC
31/07/2018 05:42:00 a.m.,31/07/2018,43312.2375,9.99185476,PC
31/07/2018 06:42:00 a.m.,31/07/2018,43312.27917,9.617668581,PC
31/07/2018 07:42:00 a.m.,31/07/2018,43312.32083,9.492932869,PC
31/07/2018 08:42:00 a.m.,31/07/2018,43312.3625,9.368193665,PC
31/07/2018 09:42:00 a.m.,31/07/2018,43312.40417,9.492932869,PC
31/07/2018 10:42:00 a.m.,31/07/2018,43312.44583,9.617668581,PC
31/07/2018 11:42:00 a.m.,31/07/2018,43312.4875,9.7424008,PC
31/07/2018 12:42:00 p.m.,31/07/2018,43312.52917,9.7424008,PC
31/07/2018 01:42:00 p.m.,31/07/2018,43312.57083,9.867129526,PC
31/07/2018 02:42:00 p.m.,31/07/2018,43312.6125,10.24129475,PC
31/07/2018 03:42:00 p.m.,31/07/2018,43312.65417,10.1165765,PC
31/07/2018 04:42:00 p.m.,31/07/2018,43312.69583,9.617668581,PC
31/07/2018 05:38:00 p.m.,31/07/2018,43312.7347,10.4749274,PC
31/07/2018 06:38:00 p.m.,31/07/2018,43312.7764,10.4749274,PC
31/07/2018 07:38:00 p.m.,31/07/2018,43312.8181,10.4749274,PC
31/07/2018 08:38:00 p.m.,31/07/2018,43312.8597,10.4749274,PC
31/07/2018 09:38:00 p.m.,31/07/2018,43312.9014,10.4749274,PC
31/07/2018 10:38:00 p.m.,31/07/2018,43312.9431,10.0985816,PC
31/07/2018 11:38:00 p.m.,31/07/2018,43312.9847,10.0985816,PC
01/08/2018 12:38:00 a.m.,01/08/2018,43313.0264,10.0985816,PC
01/08/2018 01:38:00 a.m.,01/08/2018,43313.0681,10.2240488,PC
01/08/2018 02:38:00 a.m.,01/08/2018,43313.1097,10.2240488,PC
01/08/2018 03:38:00 a.m.,01/08/2018,43313.1514,10.3494974,PC
01/08/2018 04:38:00 a.m.,01/08/2018,43313.1931,10.2240488,PC
01/08/2018 05:38:00 a.m.,01/08/2018,43313.2347,9.97309569,PC
01/08/2018 06:38:00 a.m.,01/08/2018,43313.2764,9.97309569,PC
01/08/2018 07:38:00 a.m.,01/08/2018,43313.3181,9.59652627,PC
01/08/2018 08:38:00 a.m.,01/08/2018,43313.3597,9.59652627,PC
01/08/2018 09:38:00 a.m.,01/08/2018,43313.4014,9.72206804,PC
01/08/2018 10:38:00 a.m.,01/08/2018,43313.4431,9.72206804,PC
01/08/2018 11:38:00 a.m.,01/08/2018,43313.4847,9.84759118,PC
01/08/2018 12:38:00 p.m.,01/08/2018,43313.5264,9.84759118,PC
01/08/2018 01:38:00 p.m.,01/08/2018,43313.5681,10.0985816,PC
01/08/2018 02:38:00 p.m.,01/08/2018,43313.6097,9.97309569,PC
01/08/2018 03:38:00 p.m.,01/08/2018,43313.6514,9.97309569,PC
01/08/2018 04:38:00 p.m.,01/08/2018,43313.6931,10.0985816,PC
01/08/2018 05:38:00 p.m.,01/08/2018,43313.7347,10.0985816,PC
01/08/2018 06:38:00 p.m.,01/08/2018,43313.7764,10.2240488,PC
01/08/2018 07:38:00 p.m.,01/08/2018,43313.8181,10.3494974,PC
01/08/2018 08:38:00 p.m.,01/08/2018,43313.8597,10.3494974,PC
01/08/2018 09:38:00 p.m.,01/08/2018,43313.9014,10.3494974,PC
01/08/2018 10:38:00 p.m.,01/08/2018,43313.9431,10.3494974,PC
01/08/2018 11:38:00 p.m.,01/08/2018,43313.9847,10.3494974,PC
02/08/2018 12:38:00 a.m.,02/08/2018,43314.0264,10.3494974,PC
02/08/2018 01:38:00 a.m.,02/08/2018,43314.0681,10.3494974,PC
02/08/2018 02:38:00 a.m.,02/08/2018,43314.1097,10.4749274,PC
02/08/2018 03:38:00 a.m.,02/08/2018,43314.1514,10.4749274,PC
02/08/2018 04:38:00 a.m.,02/08/2018,43314.1931,10.4749274,PC
02/08/2018 05:38:00 a.m.,02/08/2018,43314.2347,10.4749274,PC
02/08/2018 06:38:00 a.m.,02/08/2018,43314.2764,10.4749274,PC
02/08/2018 07:38:00 a.m.,02/08/2018,43314.3181,10.3494974,PC
02/08/2018 08:38:00 a.m.,02/08/2018,43314.3597,10.3494974,PC
02/08/2018 09:38:00 a.m.,02/08/2018,43314.4014,10.3494974,PC
02/08/2018 10:38:00 a.m.,02/08/2018,43314.4431,10.4749274,PC
02/08/2018 11:38:00 a.m.,02/08/2018,43314.4847,10.4749274,PC
02/08/2018 12:38:00 p.m.,02/08/2018,43314.5264,10.4749274,PC
02/08/2018 01:38:00 p.m.,02/08/2018,43314.5681,10.6003388,PC
02/08/2018 02:38:00 p.m.,02/08/2018,43314.6097,10.6003388,PC
02/08/2018 03:38:00 p.m.,02/08/2018,43314.6514,10.6003388,PC
02/08/2018 04:38:00 p.m.,02/08/2018,43314.6931,10.8511056,PC
02/08/2018 05:38:00 p.m.,02/08/2018,43314.7347,10.8511056,PC
02/08/2018 06:38:00 p.m.,02/08/2018,43314.7764,10.8511056,PC
02/08/2018 07:38:00 p.m.,02/08/2018,43314.8181,10.8511056,PC
02/08/2018 08:38:00 p.m.,02/08/2018,43314.8597,10.7257315,PC
02/08/2018 09:38:00 p.m.,02/08/2018,43314.9014,10.7257315,PC
02/08/2018 10:38:00 p.m.,02/08/2018,43314.9431,10.7257315,PC
02/08/2018 11:38:00 p.m.,02/08/2018,43314.9847,10.7257315,PC
03/08/2018 12:38:00 a.m.,03/08/2018,43315.0264,10.7257315,PC
03/08/2018 01:38:00 a.m.,03/08/2018,43315.0681,10.7257315,PC
03/08/2018 02:38:00 a.m.,03/08/2018,43315.1097,10.7257315,PC
03/08/2018 03:38:00 a.m.,03/08/2018,43315.1514,10.7257315,PC
03/08/2018 04:38:00 a.m.,03/08/2018,43315.1931,10.6003388,PC
03/08/2018 05:38:00 a.m.,03/08/2018,43315.2347,10.6003388,PC
03/08/2018 06:38:00 a.m.,03/08/2018,43315.2764,10.6003388,PC
03/08/2018 07:38:00 a.m.,03/08/2018,43315.3181,10.6003388,PC
03/08/2018 08:38:00 a.m.,03/08/2018,43315.3597,10.4749274,PC
03/08/2018 09:38:00 a.m.,03/08/2018,43315.4014,10.4749274,PC
03/08/2018 10:38:00 a.m.,03/08/2018,43315.4431,10.6003388,PC
03/08/2018 11:38:00 a.m.,03/08/2018,43315.4847,10.7257315,PC
03/08/2018 12:38:00 p.m.,03/08/2018,43315.5264,10.7257315,PC
03/08/2018 01:38:00 p.m.,03/08/2018,43315.5681,10.8511056,PC
03/08/2018 02:38:00 p.m.,03/08/2018,43315.6097,10.7257315,PC
03/08/2018 03:38:00 p.m.,03/08/2018,43315.6514,10.6003388,PC
03/08/2018 04:38:00 p.m.,03/08/2018,43315.6931,10.7257315,PC
03/08/2018 05:38:00 p.m.,03/08/2018,43315.7347,10.7257315,PC
03/08/2018 06:38:00 p.m.,03/08/2018,43315.7764,10.7257315,PC
03/08/2018 07:38:00 p.m.,03/08/2018,43315.8181,10.6003388,PC
03/08/2018 08:38:00 p.m.,03/08/2018,43315.8597,10.4749274,PC
03/08/2018 09:38:00 p.m.,03/08/2018,43315.9014,10.4749274,PC
03/08/2018 10:38:00 p.m.,03/08/2018,43315.9431,10.2240488,PC
03/08/2018 11:38:00 p.m.,03/08/2018,43315.9847,10.3494974,PC
04/08/2018 12:38:00 a.m.,04/08/2018,43316.0264,10.3494974,PC
04/08/2018 01:38:00 a.m.,04/08/2018,43316.0681,10.3494974,PC
04/08/2018 02:38:00 a.m.,04/08/2018,43316.1097,10.3494974,PC
04/08/2018 03:38:00 a.m.,04/08/2018,43316.1514,10.4749274,PC
04/08/2018 04:38:00 a.m.,04/08/2018,43316.1931,10.4749274,PC
04/08/2018 05:38:00 a.m.,04/08/2018,43316.2347,10.4749274,PC
04/08/2018 06:38:00 a.m.,04/08/2018,43316.2764,10.6003388,PC
04/08/2018 07:38:00 a.m.,04/08/2018,43316.3181,10.6003388,PC
04/08/2018 08:38:00 a.m.,04/08/2018,43316.3597,10.6003388,PC
04/08/2018 09:38:00 a.m.,04/08/2018,43316.4014,10.6003388,PC
04/08/2018 10:38:00 a.m.,04/08/2018,43316.4431,10.7257315,PC
04/08/2018 11:38:00 a.m.,04/08/2018,43316.4847,10.7257315,PC
04/08/2018 12:38:00 p.m.,04/08/2018,43316.5264,10.7257315,PC
04/08/2018 01:38:00 p.m.,04/08/2018,43316.5681,10.8511056,PC
04/08/2018 02:38:00 p.m.,04/08/2018,43316.6097,10.8511056,PC
04/08/2018 03:38:00 p.m.,04/08/2018,43316.6514,10.8511056,PC
04/08/2018 04:38:00 p.m.,04/08/2018,43316.6931,10.8511056,PC
04/08/2018 05:38:00 p.m.,04/08/2018,43316.7347,10.6003388,PC
04/08/2018 06:38:00 p.m.,04/08/2018,43316.7764,10.6003388,PC
04/08/2018 07:38:00 p.m.,04/08/2018,43316.8181,10.3494974,PC
04/08/2018 08:38:00 p.m.,04/08/2018,43316.8597,10.4749274,PC
04/08/2018 09:38:00 p.m.,04/08/2018,43316.9014,10.6003388,PC
04/08/2018 10:38:00 p.m.,04/08/2018,43316.9431,10.6003388,PC
04/08/2018 11:38:00 p.m.,04/08/2018,43316.9847,10.7257315,PC
05/08/2018 12:38:00 a.m.,05/08/2018,43317.0264,10.6003388,PC
05/08/2018 01:38:00 a.m.,05/08/2018,43317.0681,10.6003388,PC
05/08/2018 02:38:00 a.m.,05/08/2018,43317.1097,10.7257315,PC
05/08/2018 03:38:00 a.m.,05/08/2018,43317.1514,10.6003388,PC
05/08/2018 04:38:00 a.m.,05/08/2018,43317.1931,10.7257315,PC
05/08/2018 05:38:00 a.m.,05/08/2018,43317.2347,10.4749274,PC
05/08/2018 06:38:00 a.m.,05/08/2018,43317.2764,10.4749274,PC
05/08/2018 07:38:00 a.m.,05/08/2018,43317.3181,10.4749274,PC
05/08/2018 08:38:00 a.m.,05/08/2018,43317.3597,10.4749274,PC
05/08/2018 09:38:00 a.m.,05/08/2018,43317.4014,10.3494974,PC
05/08/2018 10:38:00 a.m.,05/08/2018,43317.4431,10.3494974,PC
05/08/2018 11:38:00 a.m.,05/08/2018,43317.4847,10.3494974,PC
05/08/2018 12:38:00 p.m.,05/08/2018,43317.5264,10.3494974,PC
05/08/2018 01:38:00 p.m.,05/08/2018,43317.5681,10.4749274,PC
05/08/2018 02:38:00 p.m.,05/08/2018,43317.6097,10.4749274,PC
05/08/2018 03:38:00 p.m.,05/08/2018,43317.6514,10.6003388,PC
05/08/2018 04:38:00 p.m.,05/08/2018,43317.6931,10.7257315,PC
05/08/2018 05:38:00 p.m.,05/08/2018,43317.7347,10.7257315,PC
05/08/2018 06:38:00 p.m.,05/08/2018,43317.7764,10.7257315,PC
05/08/2018 07:38:00 p.m.,05/08/2018,43317.8181,10.7257315,PC
05/08/2018 08:38:00 p.m.,05/08/2018,43317.8597,10.7257315,PC
05/08/2018 09:38:00 p.m.,05/08/2018,43317.9014,10.7257315,PC
05/08/2018 10:38:00 p.m.,05/08/2018,43317.9431,10.7257315,PC
05/08/2018 11:38:00 p.m.,05/08/2018,43317.9847,10.6003388,PC
06/08/2018 12:38:00 a.m.,06/08/2018,43318.0264,10.6003388,PC
06/08/2018 01:38:00 a.m.,06/08/2018,43318.0681,10.6003388,PC
06/08/2018 02:38:00 a.m.,06/08/2018,43318.1097,10.6003388,PC
06/08/2018 03:38:00 a.m.,06/08/2018,43318.1514,10.6003388,PC
06/08/2018 04:38:00 a.m.,06/08/2018,43318.1931,10.6003388,PC
06/08/2018 05:38:00 a.m.,06/08/2018,43318.2347,10.6003388,PC
06/08/2018 06:38:00 a.m.,06/08/2018,43318.2764,10.6003388,PC
06/08/2018 07:38:00 a.m.,06/08/2018,43318.3181,10.6003388,PC
06/08/2018 08:38:00 a.m.,06/08/2018,43318.3597,10.6003388,PC
06/08/2018 09:38:00 a.m.,06/08/2018,43318.4014,10.6003388,PC
06/08/2018 10:38:00 a.m.,06/08/2018,43318.4431,10.6003388,PC
06/08/2018 11:38:00 a.m.,06/08/2018,43318.4847,10.6003388,PC
06/08/2018 12:38:00 p.m.,06/08/2018,43318.5264,10.6003388,PC
06/08/2018 01:38:00 p.m.,06/08/2018,43318.5681,10.6003388,PC
06/08/2018 02:38:00 p.m.,06/08/2018,43318.6097,10.6003388,PC
06/08/2018 03:38:00 p.m.,06/08/2018,43318.6514,10.6003388,PC
06/08/2018 04:38:00 p.m.,06/08/2018,43318.6931,10.7257315,PC
06/08/2018 05:38:00 p.m.,06/08/2018,43318.7347,10.7257315,PC
06/08/2018 06:38:00 p.m.,06/08/2018,43318.7764,10.8511056,PC
06/08/2018 07:38:00 p.m.,06/08/2018,43318.8181,10.8511056,PC
06/08/2018 08:38:00 p.m.,06/08/2018,43318.8597,10.8511056,PC
06/08/2018 09:38:00 p.m.,06/08/2018,43318.9014,10.8511056,PC
06/08/2018 10:38:00 p.m.,06/08/2018,43318.9431,10.8511056,PC
06/08/2018 11:38:00 p.m.,06/08/2018,43318.9847,10.8511056,PC
07/08/2018 12:38:00 a.m.,07/08/2018,43319.0264,10.7257315,PC
07/08/2018 01:38:00 a.m.,07/08/2018,43319.0681,10.7257315,PC
07/08/2018 02:38:00 a.m.,07/08/2018,43319.1097,10.7257315,PC
07/08/2018 03:38:00 a.m.,07/08/2018,43319.1514,10.7257315,PC
07/08/2018 04:38:00 a.m.,07/08/2018,43319.1931,10.7257315,PC
07/08/2018 05:38:00 a.m.,07/08/2018,43319.2347,10.7257315,PC
07/08/2018 06:38:00 a.m.,07/08/2018,43319.2764,10.7257315,PC
07/08/2018 07:38:00 a.m.,07/08/2018,43319.3181,10.7257315,PC
07/08/2018 08:38:00 a.m.,07/08/2018,43319.3597,10.7257315,PC
07/08/2018 09:38:00 a.m.,07/08/2018,43319.4014,10.7257315,PC
07/08/2018 10:38:00 a.m.,07/08/2018,43319.4431,10.7257315,PC
07/08/2018 11:38:00 a.m.,07/08/2018,43319.4847,10.7257315,PC
07/08/2018 12:38:00 p.m.,07/08/2018,43319.5264,10.7257315,PC
07/08/2018 01:38:00 p.m.,07/08/2018,43319.5681,10.7257315,PC
07/08/2018 02:38:00 p.m.,07/08/2018,43319.6097,10.6003388,PC
07/08/2018 03:38:00 p.m.,07/08/2018,43319.6514,10.6003388,PC
07/08/2018 04:38:00 p.m.,07/08/2018,43319.6931,10.6003388,PC
07/08/2018 05:38:00 p.m.,07/08/2018,43319.7347,10.6003388,PC
07/08/2018 06:38:00 p.m.,07/08/2018,43319.7764,10.7257315,PC
07/08/2018 07:38:00 p.m.,07/08/2018,43319.8181,10.6003388,PC
07/08/2018 08:38:00 p.m.,07/08/2018,43319.8597,10.6003388,PC
07/08/2018 09:38:00 p.m.,07/08/2018,43319.9014,10.6003388,PC
07/08/2018 10:38:00 p.m.,07/08/2018,43319.9431,10.6003388,PC
07/08/2018 11:38:00 p.m.,07/08/2018,43319.9847,10.4749274,PC
08/08/2018 12:38:00 a.m.,08/08/2018,43320.0264,10.4749274,PC
08/08/2018 01:38:00 a.m.,08/08/2018,43320.0681,10.4749274,PC
08/08/2018 02:38:00 a.m.,08/08/2018,43320.1097,10.4749274,PC
08/08/2018 03:38:00 a.m.,08/08/2018,43320.1514,10.4749274,PC
08/08/2018 04:38:00 a.m.,08/08/2018,43320.1931,10.4749274,PC
08/08/2018 05:38:00 a.m.,08/08/2018,43320.2347,10.2240488,PC
08/08/2018 06:38:00 a.m.,08/08/2018,43320.2764,10.3494974,PC
08/08/2018 07:38:00 a.m.,08/08/2018,43320.3181,10.3494974,PC
08/08/2018 08:38:00 a.m.,08/08/2018,43320.3597,10.3494974,PC
08/08/2018 09:38:00 a.m.,08/08/2018,43320.4014,10.3494974,PC
08/08/2018 10:38:00 a.m.,08/08/2018,43320.4431,10.3494974,PC
08/08/2018 11:38:00 a.m.,08/08/2018,43320.4847,10.4749274,PC
08/08/2018 12:38:00 p.m.,08/08/2018,43320.5264,10.4749274,PC
08/08/2018 01:38:00 p.m.,08/08/2018,43320.5681,10.4749274,PC
08/08/2018 02:38:00 p.m.,08/08/2018,43320.6097,10.4749274,PC
08/08/2018 03:38:00 p.m.,08/08/2018,43320.6514,10.4749274,PC
08/08/2018 04:38:00 p.m.,08/08/2018,43320.6931,10.7257315,PC
08/08/2018 05:38:00 p.m.,08/08/2018,43320.7347,10.7257315,PC
08/08/2018 06:38:00 p.m.,08/08/2018,43320.7764,10.8511056,PC
08/08/2018 07:38:00 p.m.,08/08/2018,43320.8181,10.7257315,PC
08/08/2018 08:38:00 p.m.,08/08/2018,43320.8597,10.7257315,PC
08/08/2018 09:38:00 p.m.,08/08/2018,43320.9014,10.7257315,PC
08/08/2018 10:38:00 p.m.,08/08/2018,43320.9431,10.7257315,PC
08/08/2018 11:38:00 p.m.,08/08/2018,43320.9847,10.7257315,PC
09/08/2018 12:38:00 a.m.,09/08/2018,43321.0264,10.7257315,PC
09/08/2018 01:38:00 a.m.,09/08/2018,43321.0681,10.7257315,PC
09/08/2018 02:38:00 a.m.,09/08/2018,43321.1097,10.7257315,PC
09/08/2018 03:38:00 a.m.,09/08/2018,43321.1514,10.6003388,PC
09/08/2018 04:38:00 a.m.,09/08/2018,43321.1931,10.6003388,PC
09/08/2018 05:38:00 a.m.,09/08/2018,43321.2347,10.3494974,PC
09/08/2018 06:38:00 a.m.,09/08/2018,43321.2764,10.2240488,PC
09/08/2018 07:38:00 a.m.,09/08/2018,43321.3181,10.3494974,PC
09/08/2018 08:38:00 a.m.,09/08/2018,43321.3597,10.3494974,PC
09/08/2018 09:38:00 a.m.,09/08/2018,43321.4014,10.3494974,PC
09/08/2018 10:38:00 a.m.,09/08/2018,43321.4431,10.3494974,PC
09/08/2018 11:38:00 a.m.,09/08/2018,43321.4847,10.2240488,PC
09/08/2018 12:38:00 p.m.,09/08/2018,43321.5264,10.3494974,PC
09/08/2018 01:38:00 p.m.,09/08/2018,43321.5681,10.4749274,PC
09/08/2018 02:38:00 p.m.,09/08/2018,43321.6097,10.6003388,PC
09/08/2018 03:38:00 p.m.,09/08/2018,43321.6514,10.7257315,PC
09/08/2018 04:38:00 p.m.,09/08/2018,43321.6931,10.7257315,PC
09/08/2018 05:38:00 p.m.,09/08/2018,43321.7347,10.7257315,PC
09/08/2018 06:38:00 p.m.,09/08/2018,43321.7764,10.7257315,PC
09/08/2018 07:38:00 p.m.,09/08/2018,43321.8181,10.7257315,PC
09/08/2018 08:38:00 p.m.,09/08/2018,43321.8597,10.7257315,PC
09/08/2018 09:38:00 p.m.,09/08/2018,43321.9014,10.7257315,PC
09/08/2018 10:38:00 p.m.,09/08/2018,43321.9431,10.7257315,PC
09/08/2018 11:38:00 p.m.,09/08/2018,43321.9847,10.7257315,PC
10/08/2018 12:38:00 a.m.,10/08/2018,43322.0264,10.6003388,PC
10/08/2018 01:38:00 a.m.,10/08/2018,43322.0681,10.7257315,PC
10/08/2018 02:38:00 a.m.,10/08/2018,43322.1097,10.7257315,PC
10/08/2018 03:38:00 a.m.,10/08/2018,43322.1514,10.7257315,PC
10/08/2018 04:38:00 a.m.,10/08/2018,43322.1931,10.7257315,PC
10/08/2018 05:38:00 a.m.,10/08/2018,43322.2347,10.7257315,PC
10/08/2018 06:38:00 a.m.,10/08/2018,43322.2764,10.7257315,PC
10/08/2018 07:38:00 a.m.,10/08/2018,43322.3181,10.7257315,PC
10/08/2018 08:38:00 a.m.,10/08/2018,43322.3597,10.7257315,PC
10/08/2018 09:38:00 a.m.,10/08/2018,43322.4014,10.7257315,PC
10/08/2018 10:38:00 a.m.,10/08/2018,43322.4431,10.7257315,PC
10/08/2018 11:38:00 a.m.,10/08/2018,43322.4847,10.7257315,PC
10/08/2018 12:38:00 p.m.,10/08/2018,43322.5264,10.7257315,PC
10/08/2018 01:38:00 p.m.,10/08/2018,43322.5681,10.6003388,PC
10/08/2018 02:38:00 p.m.,10/08/2018,43322.6097,10.4749274,PC
10/08/2018 03:38:00 p.m.,10/08/2018,43322.6514,10.6003388,PC
10/08/2018 04:38:00 p.m.,10/08/2018,43322.6931,10.6003388,PC
10/08/2018 05:38:00 p.m.,10/08/2018,43322.7347,10.7257315,PC
10/08/2018 06:38:00 p.m.,10/08/2018,43322.7764,10.7257315,PC
10/08/2018 07:38:00 p.m.,10/08/2018,43322.8181,10.8511056,PC
10/08/2018 08:38:00 p.m.,10/08/2018,43322.8597,10.8511056,PC
10/08/2018 09:38:00 p.m.,10/08/2018,43322.9014,10.8511056,PC
10/08/2018 10:38:00 p.m.,10/08/2018,43322.9431,10.8511056,PC
10/08/2018 11:38:00 p.m.,10/08/2018,43322.9847,10.8511056,PC
11/08/2018 12:38:00 a.m.,11/08/2018,43323.0264,10.7257315,PC
11/08/2018 01:38:00 a.m.,11/08/2018,43323.0681,10.7257315,PC
11/08/2018 02:38:00 a.m.,11/08/2018,43323.1097,10.7257315,PC
11/08/2018 03:38:00 a.m.,11/08/2018,43323.1514,10.7257315,PC
11/08/2018 04:38:00 a.m.,11/08/2018,43323.1931,10.7257315,PC
11/08/2018 05:38:00 a.m.,11/08/2018,43323.2347,10.6003388,PC
11/08/2018 06:38:00 a.m.,11/08/2018,43323.2764,10.6003388,PC
11/08/2018 07:38:00 a.m.,11/08/2018,43323.3181,10.6003388,PC
11/08/2018 08:38:00 a.m.,11/08/2018,43323.3597,10.6003388,PC
11/08/2018 09:38:00 a.m.,11/08/2018,43323.4014,10.6003388,PC
11/08/2018 10:38:00 a.m.,11/08/2018,43323.4431,10.6003388,PC
11/08/2018 11:38:00 a.m.,11/08/2018,43323.4847,10.6003388,PC
11/08/2018 12:38:00 p.m.,11/08/2018,43323.5264,10.6003388,PC
11/08/2018 01:38:00 p.m.,11/08/2018,43323.5681,10.7257315,PC
11/08/2018 02:38:00 p.m.,11/08/2018,43323.6097,10.7257315,PC
11/08/2018 03:38:00 p.m.,11/08/2018,43323.6514,10.7257315,PC
11/08/2018 04:38:00 p.m.,11/08/2018,43323.6931,10.8511056,PC
11/08/2018 05:38:00 p.m.,11/08/2018,43323.7347,10.8511056,PC
11/08/2018 06:38:00 p.m.,11/08/2018,43323.7764,10.8511056,PC
11/08/2018 07:38:00 p.m.,11/08/2018,43323.8181,10.7257315,PC
11/08/2018 08:38:00 p.m.,11/08/2018,43323.8597,10.7257315,PC
11/08/2018 09:38:00 p.m.,11/08/2018,43323.9014,10.7257315,PC
11/08/2018 10:38:00 p.m.,11/08/2018,43323.9431,10.7257315,PC
11/08/2018 11:38:00 p.m.,11/08/2018,43323.9847,10.7257315,PC
12/08/2018 12:38:00 a.m.,12/08/2018,43324.0264,10.7257315,PC
12/08/2018 01:38:00 a.m.,12/08/2018,43324.0681,10.7257315,PC
12/08/2018 02:38:00 a.m.,12/08/2018,43324.1097,10.6003388,PC
12/08/2018 03:38:00 a.m.,12/08/2018,43324.1514,10.4749274,PC
12/08/2018 04:38:00 a.m.,12/08/2018,43324.1931,10.4749274,PC
12/08/2018 05:38:00 a.m.,12/08/2018,43324.2347,10.3494974,PC
12/08/2018 06:38:00 a.m.,12/08/2018,43324.2764,10.3494974,PC
12/08/2018 07:38:00 a.m.,12/08/2018,43324.3181,10.4749274,PC
12/08/2018 08:38:00 a.m.,12/08/2018,43324.3597,10.3494974,PC
12/08/2018 09:38:00 a.m.,12/08/2018,43324.4014,10.4749274,PC
12/08/2018 10:38:00 a.m.,12/08/2018,43324.4431,10.4749274,PC
12/08/2018 11:38:00 a.m.,12/08/2018,43324.4847,10.4749274,PC
12/08/2018 12:38:00 p.m.,12/08/2018,43324.5264,10.4749274,PC
12/08/2018 01:38:00 p.m.,12/08/2018,43324.5681,10.4749274,PC
12/08/2018 02:38:00 p.m.,12/08/2018,43324.6097,10.4749274,PC
12/08/2018 03:38:00 p.m.,12/08/2018,43324.6514,10.6003388,PC
12/08/2018 04:38:00 p.m.,12/08/2018,43324.6931,10.7257315,PC
12/08/2018 05:38:00 p.m.,12/08/2018,43324.7347,10.7257315,PC
12/08/2018 06:38:00 p.m.,12/08/2018,43324.7764,10.8511056,PC
12/08/2018 07:38:00 p.m.,12/08/2018,43324.8181,10.8511056,PC
12/08/2018 08:38:00 p.m.,12/08/2018,43324.8597,10.7257315,PC
12/08/2018 09:38:00 p.m.,12/08/2018,43324.9014,10.7257315,PC
12/08/2018 10:38:00 p.m.,12/08/2018,43324.9431,10.7257315,PC
12/08/2018 11:38:00 p.m.,12/08/2018,43324.9847,10.7257315,PC
13/08/2018 12:38:00 a.m.,13/08/2018,43325.0264,10.7257315,PC
13/08/2018 01:38:00 a.m.,13/08/2018,43325.0681,10.8511056,PC
13/08/2018 02:38:00 a.m.,13/08/2018,43325.1097,10.8511056,PC
13/08/2018 03:38:00 a.m.,13/08/2018,43325.1514,10.8511056,PC
13/08/2018 04:38:00 a.m.,13/08/2018,43325.1931,10.8511056,PC
13/08/2018 05:38:00 a.m.,13/08/2018,43325.2347,10.7257315,PC
13/08/2018 06:38:00 a.m.,13/08/2018,43325.2764,10.7257315,PC
13/08/2018 07:38:00 a.m.,13/08/2018,43325.3181,10.7257315,PC
13/08/2018 08:38:00 a.m.,13/08/2018,43325.3597,10.7257315,PC
13/08/2018 09:38:00 a.m.,13/08/2018,43325.4014,10.7257315,PC
13/08/2018 10:38:00 a.m.,13/08/2018,43325.4431,10.7257315,PC
13/08/2018 11:38:00 a.m.,13/08/2018,43325.4847,10.7257315,PC
13/08/2018 12:38:00 p.m.,13/08/2018,43325.5264,10.7257315,PC
13/08/2018 01:38:00 p.m.,13/08/2018,43325.5681,10.7257315,PC
13/08/2018 02:38:00 p.m.,13/08/2018,43325.6097,10.8511056,PC
13/08/2018 03:38:00 p.m.,13/08/2018,43325.6514,10.8511056,PC
13/08/2018 04:38:00 p.m.,13/08/2018,43325.6931,10.9764611,PC
