Date Time GMT-03:00,Date,Temp,Lux,Cloud,Total Cloud,Site ,Sensor
05/27/19 07:30:00 PM,05/27/19,14.5,0,12.21,,Deep_East,20560018
05/27/19 07:40:00 PM,05/27/19,14.5,0,12.21,,Deep_East,20560018
05/27/19 07:50:00 PM,05/27/19,14.5,0,12.21,,Deep_East,20560018
05/27/19 08:00:00 PM,05/27/19,14.5,0,12.21,,Deep_East,20560018
05/27/19 08:10:00 PM,05/27/19,14.45,0,12.21,,Deep_East,20560018
05/27/19 08:20:00 PM,05/27/19,14.41,0,12.21,,Deep_East,20560018
05/27/19 08:30:00 PM,05/27/19,14.45,0,12.21,,Deep_East,20560018
05/27/19 08:40:00 PM,05/27/19,14.41,0,12.21,,Deep_East,20560018
05/27/19 08:50:00 PM,05/27/19,14.5,0,12.21,,Deep_East,20560018
05/27/19 09:00:00 PM,05/27/19,14.45,0,12.21,,Deep_East,20560018
05/27/19 09:10:00 PM,05/27/19,14.5,0,12.21,,Deep_East,20560018
05/27/19 09:20:00 PM,05/27/19,14.45,0,12.21,,Deep_East,20560018
05/27/19 09:30:00 PM,05/27/19,14.45,0,12.21,,Deep_East,20560018
05/27/19 09:40:00 PM,05/27/19,14.45,0,12.21,,Deep_East,20560018
05/27/19 09:50:00 PM,05/27/19,14.45,0,12.21,,Deep_East,20560018
05/27/19 10:00:00 PM,05/27/19,14.5,0,12.21,,Deep_East,20560018
05/27/19 10:10:00 PM,05/27/19,14.5,0,12.21,,Deep_East,20560018
05/27/19 10:20:00 PM,05/27/19,14.5,0,12.21,,Deep_East,20560018
05/27/19 10:30:00 PM,05/27/19,14.5,0,12.21,,Deep_East,20560018
05/27/19 10:40:00 PM,05/27/19,14.54,0,12.21,,Deep_East,20560018
05/27/19 10:50:00 PM,05/27/19,14.54,0,12.21,,Deep_East,20560018
05/27/19 11:00:00 PM,05/27/19,14.54,0,12.21,,Deep_East,20560018
05/27/19 11:10:00 PM,05/27/19,14.5,0,12.21,,Deep_East,20560018
05/27/19 11:20:00 PM,05/27/19,14.54,0,12.21,,Deep_East,20560018
05/27/19 11:30:00 PM,05/27/19,14.54,0,12.21,,Deep_East,20560018
05/27/19 11:40:00 PM,05/27/19,14.54,0,12.21,,Deep_East,20560018
05/27/19 11:50:00 PM,05/27/19,14.5,0,12.21,,Deep_East,20560018
05/28/19 12:00:00 AM,05/28/19,14.54,0,33.67,33.67,Deep_East,20560018
05/28/19 12:10:00 AM,05/28/19,14.54,0,33.67,,Deep_East,20560018
05/28/19 12:20:00 AM,05/28/19,14.54,0,33.67,,Deep_East,20560018
05/28/19 12:30:00 AM,05/28/19,14.58,0,33.67,,Deep_East,20560018
05/28/19 12:40:00 AM,05/28/19,14.54,0,33.67,,Deep_East,20560018
05/28/19 12:50:00 AM,05/28/19,14.54,0,33.67,,Deep_East,20560018
05/28/19 01:00:00 AM,05/28/19,14.54,0,33.67,,Deep_East,20560018
05/28/19 01:10:00 AM,05/28/19,14.54,0,33.67,,Deep_East,20560018
05/28/19 01:20:00 AM,05/28/19,14.54,0,33.67,,Deep_East,20560018
05/28/19 01:30:00 AM,05/28/19,14.54,0,33.67,,Deep_East,20560018
05/28/19 01:40:00 AM,05/28/19,14.54,0,33.67,,Deep_East,20560018
05/28/19 01:50:00 AM,05/28/19,14.5,0,33.67,,Deep_East,20560018
05/28/19 02:00:00 AM,05/28/19,14.54,0,33.67,,Deep_East,20560018
05/28/19 02:10:00 AM,05/28/19,14.54,0,33.67,,Deep_East,20560018
05/28/19 02:20:00 AM,05/28/19,14.54,0,33.67,,Deep_East,20560018
05/28/19 02:30:00 AM,05/28/19,14.54,0,33.67,,Deep_East,20560018
05/28/19 02:40:00 AM,05/28/19,14.5,0,33.67,,Deep_East,20560018
05/28/19 02:50:00 AM,05/28/19,14.54,0,33.67,,Deep_East,20560018
05/28/19 03:00:00 AM,05/28/19,14.54,0,33.67,,Deep_East,20560018
05/28/19 03:10:00 AM,05/28/19,14.5,0,33.67,,Deep_East,20560018
05/28/19 03:20:00 AM,05/28/19,14.54,0,33.67,,Deep_East,20560018
05/28/19 03:30:00 AM,05/28/19,14.5,0,33.67,,Deep_East,20560018
05/28/19 03:40:00 AM,05/28/19,14.54,0,33.67,,Deep_East,20560018
05/28/19 03:50:00 AM,05/28/19,14.54,0,33.67,,Deep_East,20560018
05/28/19 04:00:00 AM,05/28/19,14.5,0,33.67,,Deep_East,20560018
05/28/19 04:10:00 AM,05/28/19,14.54,0,33.67,,Deep_East,20560018
05/28/19 04:20:00 AM,05/28/19,14.5,0,33.67,,Deep_East,20560018
05/28/19 04:30:00 AM,05/28/19,14.5,0,33.67,,Deep_East,20560018
05/28/19 04:40:00 AM,05/28/19,14.5,0,33.67,,Deep_East,20560018
05/28/19 04:50:00 AM,05/28/19,14.5,0,33.67,,Deep_East,20560018
05/28/19 05:00:00 AM,05/28/19,14.5,0,33.67,,Deep_East,20560018
05/28/19 05:10:00 AM,05/28/19,14.5,0,33.67,,Deep_East,20560018
05/28/19 05:20:00 AM,05/28/19,14.45,0,33.67,,Deep_East,20560018
05/28/19 05:30:00 AM,05/28/19,14.45,0,33.67,,Deep_East,20560018
05/28/19 05:40:00 AM,05/28/19,14.45,0,33.67,,Deep_East,20560018
05/28/19 05:50:00 AM,05/28/19,14.41,0,33.67,,Deep_East,20560018
05/28/19 06:00:00 AM,05/28/19,14.45,0,33.67,,Deep_East,20560018
05/28/19 06:10:00 AM,05/28/19,14.37,0,33.67,,Deep_East,20560018
05/28/19 06:20:00 AM,05/28/19,14.41,0,33.67,,Deep_East,20560018
05/28/19 06:30:00 AM,05/28/19,14.45,0,33.67,,Deep_East,20560018
05/28/19 06:40:00 AM,05/28/19,14.41,0,33.67,,Deep_East,20560018
05/28/19 06:50:00 AM,05/28/19,14.45,0,33.67,,Deep_East,20560018
05/28/19 07:00:00 AM,05/28/19,14.41,0,33.67,,Deep_East,20560018
05/28/19 07:10:00 AM,05/28/19,14.41,0,33.67,,Deep_East,20560018
05/28/19 07:20:00 AM,05/28/19,14.41,0,33.67,,Deep_East,20560018
05/28/19 07:30:00 AM,05/28/19,14.41,0,33.67,,Deep_East,20560018
05/28/19 07:40:00 AM,05/28/19,14.41,0,33.67,,Deep_East,20560018
05/28/19 07:50:00 AM,05/28/19,14.41,0,33.67,,Deep_East,20560018
05/28/19 08:00:00 AM,05/28/19,14.37,0,33.67,,Deep_East,20560018
05/28/19 08:10:00 AM,05/28/19,14.41,0.66,33.67,,Deep_East,20560018
05/28/19 08:20:00 AM,05/28/19,14.45,5.5,33.67,,Deep_East,20560018
05/28/19 08:30:00 AM,05/28/19,14.5,23.16,33.67,,Deep_East,20560018
05/28/19 08:40:00 AM,05/28/19,14.5,60.02,33.67,,Deep_East,20560018
05/28/19 08:50:00 AM,05/28/19,14.45,110.36,33.67,,Deep_East,20560018
05/28/19 09:00:00 AM,05/28/19,14.45,165.12,33.67,,Deep_East,20560018
05/28/19 09:10:00 AM,05/28/19,14.45,220.08,33.67,,Deep_East,20560018
05/28/19 09:20:00 AM,05/28/19,14.45,263.2,33.67,,Deep_East,20560018
05/28/19 09:30:00 AM,05/28/19,14.45,312.72,33.67,,Deep_East,20560018
05/28/19 09:40:00 AM,05/28/19,14.45,356.96,33.67,,Deep_East,20560018
05/28/19 09:50:00 AM,05/28/19,14.45,419.52,33.67,,Deep_East,20560018
05/28/19 10:00:00 AM,05/28/19,14.5,419.84,33.67,,Deep_East,20560018
05/28/19 10:10:00 AM,05/28/19,14.45,504.48,33.67,,Deep_East,20560018
05/28/19 10:20:00 AM,05/28/19,14.45,539.68,33.67,,Deep_East,20560018
05/28/19 10:30:00 AM,05/28/19,14.45,584.96,33.67,,Deep_East,20560018
05/28/19 10:40:00 AM,05/28/19,14.5,616.64,33.67,,Deep_East,20560018
05/28/19 10:50:00 AM,05/28/19,14.45,672,33.67,,Deep_East,20560018
05/28/19 11:00:00 AM,05/28/19,14.5,705.92,33.67,,Deep_East,20560018
05/28/19 11:10:00 AM,05/28/19,14.45,728.96,33.67,,Deep_East,20560018
05/28/19 11:20:00 AM,05/28/19,14.41,767.68,33.67,,Deep_East,20560018
05/28/19 11:30:00 AM,05/28/19,14.41,779.84,33.67,,Deep_East,20560018
05/28/19 11:40:00 AM,05/28/19,14.33,833.28,33.67,,Deep_East,20560018
05/28/19 11:50:00 AM,05/28/19,14.37,598.24,33.67,,Deep_East,20560018
05/28/19 12:00:00 PM,05/28/19,14.45,920.32,33.67,,Deep_East,20560018
05/28/19 12:10:00 PM,05/28/19,14.37,631.68,33.67,,Deep_East,20560018
05/28/19 12:20:00 PM,05/28/19,14.41,1758.72,33.67,,Deep_East,20560018
05/28/19 12:30:00 PM,05/28/19,14.41,1032.64,33.67,,Deep_East,20560018
05/28/19 12:40:00 PM,05/28/19,14.37,1010.56,33.67,,Deep_East,20560018
05/28/19 12:50:00 PM,05/28/19,14.37,1383.04,33.67,,Deep_East,20560018
05/28/19 01:00:00 PM,05/28/19,14.37,1046.72,33.67,,Deep_East,20560018
05/28/19 01:10:00 PM,05/28/19,14.45,1080.32,33.67,,Deep_East,20560018
05/28/19 01:20:00 PM,05/28/19,14.45,1217.6,33.67,,Deep_East,20560018
05/28/19 01:30:00 PM,05/28/19,14.41,1068.8,33.67,,Deep_East,20560018
05/28/19 01:40:00 PM,05/28/19,14.45,1555.2,33.67,,Deep_East,20560018
05/28/19 01:50:00 PM,05/28/19,14.45,1441.92,33.67,,Deep_East,20560018
05/28/19 02:00:00 PM,05/28/19,14.5,1157.76,33.67,,Deep_East,20560018
05/28/19 02:10:00 PM,05/28/19,14.5,851.84,33.67,,Deep_East,20560018
05/28/19 02:20:00 PM,05/28/19,14.45,1118.08,33.67,,Deep_East,20560018
05/28/19 02:30:00 PM,05/28/19,14.41,419.84,33.67,,Deep_East,20560018
05/28/19 02:40:00 PM,05/28/19,14.45,1184.96,33.67,,Deep_East,20560018
05/28/19 02:50:00 PM,05/28/19,14.45,1521.92,33.67,,Deep_East,20560018
05/28/19 03:00:00 PM,05/28/19,14.5,855.36,33.67,,Deep_East,20560018
05/28/19 03:10:00 PM,05/28/19,14.5,1125.12,33.67,,Deep_East,20560018
05/28/19 03:20:00 PM,05/28/19,14.5,1093.44,33.67,,Deep_East,20560018
05/28/19 03:30:00 PM,05/28/19,14.45,984.96,33.67,,Deep_East,20560018
05/28/19 03:40:00 PM,05/28/19,14.41,932.8,33.67,,Deep_East,20560018
05/28/19 03:50:00 PM,05/28/19,14.41,494.72,33.67,,Deep_East,20560018
05/28/19 04:00:00 PM,05/28/19,14.45,454.24,33.67,,Deep_East,20560018
05/28/19 04:10:00 PM,05/28/19,14.45,314.48,33.67,,Deep_East,20560018
05/28/19 04:20:00 PM,05/28/19,14.37,303.92,33.67,,Deep_East,20560018
05/28/19 04:30:00 PM,05/28/19,14.41,284.56,33.67,,Deep_East,20560018
05/28/19 04:40:00 PM,05/28/19,14.41,318,33.67,,Deep_East,20560018
05/28/19 04:50:00 PM,05/28/19,14.45,658.88,33.67,,Deep_East,20560018
05/28/19 05:00:00 PM,05/28/19,14.41,383.36,33.67,,Deep_East,20560018
05/28/19 05:10:00 PM,05/28/19,14.5,266.72,33.67,,Deep_East,20560018
05/28/19 05:20:00 PM,05/28/19,14.45,194.32,33.67,,Deep_East,20560018
05/28/19 05:30:00 PM,05/28/19,14.37,115.64,33.67,,Deep_East,20560018
05/28/19 05:40:00 PM,05/28/19,14.45,153.64,33.67,,Deep_East,20560018
05/28/19 05:50:00 PM,05/28/19,14.37,43.68,33.67,,Deep_East,20560018
05/28/19 06:00:00 PM,05/28/19,14.45,16.53,33.67,,Deep_East,20560018
05/28/19 06:10:00 PM,05/28/19,14.45,3.52,33.67,,Deep_East,20560018
05/28/19 06:20:00 PM,05/28/19,14.41,0.22,33.67,,Deep_East,20560018
05/28/19 06:30:00 PM,05/28/19,14.41,0,33.67,,Deep_East,20560018
05/28/19 06:40:00 PM,05/28/19,14.45,0,33.67,,Deep_East,20560018
05/28/19 06:50:00 PM,05/28/19,14.41,0,33.67,,Deep_East,20560018
05/28/19 07:00:00 PM,05/28/19,14.41,0,33.67,,Deep_East,20560018
05/28/19 07:10:00 PM,05/28/19,14.37,0,33.67,,Deep_East,20560018
05/28/19 07:20:00 PM,05/28/19,14.37,0,33.67,,Deep_East,20560018
05/28/19 07:30:00 PM,05/28/19,14.37,0,33.67,,Deep_East,20560018
05/28/19 07:40:00 PM,05/28/19,14.37,0,33.67,,Deep_East,20560018
05/28/19 07:50:00 PM,05/28/19,14.37,0,33.67,,Deep_East,20560018
05/28/19 08:00:00 PM,05/28/19,14.41,0,33.67,,Deep_East,20560018
05/28/19 08:10:00 PM,05/28/19,14.41,0,33.67,,Deep_East,20560018
05/28/19 08:20:00 PM,05/28/19,14.41,0,33.67,,Deep_East,20560018
05/28/19 08:30:00 PM,05/28/19,14.41,0,33.67,,Deep_East,20560018
05/28/19 08:40:00 PM,05/28/19,14.37,0,33.67,,Deep_East,20560018
05/28/19 08:50:00 PM,05/28/19,14.33,0,33.67,,Deep_East,20560018
05/28/19 09:00:00 PM,05/28/19,14.37,0,33.67,,Deep_East,20560018
05/28/19 09:10:00 PM,05/28/19,14.37,0,33.67,,Deep_East,20560018
05/28/19 09:20:00 PM,05/28/19,14.37,0,33.67,,Deep_East,20560018
05/28/19 09:30:00 PM,05/28/19,14.33,0,33.67,,Deep_East,20560018
05/28/19 09:40:00 PM,05/28/19,14.33,0,33.67,,Deep_East,20560018
05/28/19 09:50:00 PM,05/28/19,14.24,0,33.67,,Deep_East,20560018
05/28/19 10:00:00 PM,05/28/19,14.28,0,33.67,,Deep_East,20560018
05/28/19 10:10:00 PM,05/28/19,14.28,0,33.67,,Deep_East,20560018
05/28/19 10:20:00 PM,05/28/19,14.24,0,33.67,,Deep_East,20560018
05/28/19 10:30:00 PM,05/28/19,14.24,0,33.67,,Deep_East,20560018
05/28/19 10:40:00 PM,05/28/19,14.24,0,33.67,,Deep_East,20560018
05/28/19 10:50:00 PM,05/28/19,14.28,0,33.67,,Deep_East,20560018
05/28/19 11:00:00 PM,05/28/19,14.24,0,33.67,,Deep_East,20560018
05/28/19 11:10:00 PM,05/28/19,14.2,0,33.67,,Deep_East,20560018
05/28/19 11:20:00 PM,05/28/19,14.24,0,33.67,,Deep_East,20560018
05/28/19 11:30:00 PM,05/28/19,14.24,0,33.67,,Deep_East,20560018
05/28/19 11:40:00 PM,05/28/19,14.24,0,33.67,,Deep_East,20560018
05/28/19 11:50:00 PM,05/28/19,14.24,0,33.67,,Deep_East,20560018
05/29/19 12:00:00 AM,05/29/19,14.28,0,10.76,10.76,Deep_East,20560018
05/29/19 12:10:00 AM,05/29/19,14.33,0,10.76,,Deep_East,20560018
05/29/19 12:20:00 AM,05/29/19,14.37,0,10.76,,Deep_East,20560018
05/29/19 12:30:00 AM,05/29/19,14.37,0,10.76,,Deep_East,20560018
05/29/19 12:40:00 AM,05/29/19,14.33,0,10.76,,Deep_East,20560018
05/29/19 12:50:00 AM,05/29/19,14.37,0,10.76,,Deep_East,20560018
05/29/19 01:00:00 AM,05/29/19,14.33,0,10.76,,Deep_East,20560018
05/29/19 01:10:00 AM,05/29/19,14.37,0,10.76,,Deep_East,20560018
05/29/19 01:20:00 AM,05/29/19,14.33,0,10.76,,Deep_East,20560018
05/29/19 01:30:00 AM,05/29/19,14.33,0,10.76,,Deep_East,20560018
05/29/19 01:40:00 AM,05/29/19,14.33,0,10.76,,Deep_East,20560018
05/29/19 01:50:00 AM,05/29/19,14.33,0,10.76,,Deep_East,20560018
05/29/19 02:00:00 AM,05/29/19,14.33,0,10.76,,Deep_East,20560018
05/29/19 02:10:00 AM,05/29/19,14.33,0,10.76,,Deep_East,20560018
05/29/19 02:20:00 AM,05/29/19,14.33,0,10.76,,Deep_East,20560018
05/29/19 02:30:00 AM,05/29/19,14.37,0,10.76,,Deep_East,20560018
05/29/19 02:40:00 AM,05/29/19,14.28,0,10.76,,Deep_East,20560018
05/29/19 02:50:00 AM,05/29/19,14.33,0,10.76,,Deep_East,20560018
05/29/19 03:00:00 AM,05/29/19,14.37,0,10.76,,Deep_East,20560018
05/29/19 03:10:00 AM,05/29/19,14.28,0,10.76,,Deep_East,20560018
05/29/19 03:20:00 AM,05/29/19,14.37,0,10.76,,Deep_East,20560018
05/29/19 03:30:00 AM,05/29/19,14.28,0,10.76,,Deep_East,20560018
05/29/19 03:40:00 AM,05/29/19,14.28,0,10.76,,Deep_East,20560018
05/29/19 03:50:00 AM,05/29/19,14.28,0,10.76,,Deep_East,20560018
05/29/19 04:00:00 AM,05/29/19,14.28,0,10.76,,Deep_East,20560018
05/29/19 04:10:00 AM,05/29/19,14.33,0,10.76,,Deep_East,20560018
05/29/19 04:20:00 AM,05/29/19,14.28,0,10.76,,Deep_East,20560018
05/29/19 04:30:00 AM,05/29/19,14.33,0,10.76,,Deep_East,20560018
05/29/19 04:40:00 AM,05/29/19,14.28,0,10.76,,Deep_East,20560018
05/29/19 04:50:00 AM,05/29/19,14.28,0,10.76,,Deep_East,20560018
05/29/19 05:00:00 AM,05/29/19,14.28,0,10.76,,Deep_East,20560018
05/29/19 05:10:00 AM,05/29/19,14.28,0,10.76,,Deep_East,20560018
05/29/19 05:20:00 AM,05/29/19,14.24,0,10.76,,Deep_East,20560018
05/29/19 05:30:00 AM,05/29/19,14.28,0,10.76,,Deep_East,20560018
05/29/19 05:40:00 AM,05/29/19,14.28,0,10.76,,Deep_East,20560018
05/29/19 05:50:00 AM,05/29/19,14.28,0,10.76,,Deep_East,20560018
05/29/19 06:00:00 AM,05/29/19,14.24,0,10.76,,Deep_East,20560018
05/29/19 06:10:00 AM,05/29/19,14.28,0,10.76,,Deep_East,20560018
05/29/19 06:20:00 AM,05/29/19,14.28,0,10.76,,Deep_East,20560018
05/29/19 06:30:00 AM,05/29/19,14.24,0,10.76,,Deep_East,20560018
05/29/19 06:40:00 AM,05/29/19,14.28,0,10.76,,Deep_East,20560018
05/29/19 06:50:00 AM,05/29/19,14.28,0,10.76,,Deep_East,20560018
05/29/19 07:00:00 AM,05/29/19,14.28,0,10.76,,Deep_East,20560018
05/29/19 07:10:00 AM,05/29/19,14.28,0,10.76,,Deep_East,20560018
05/29/19 07:20:00 AM,05/29/19,14.28,0,10.76,,Deep_East,20560018
05/29/19 07:30:00 AM,05/29/19,14.28,0,10.76,,Deep_East,20560018
05/29/19 07:40:00 AM,05/29/19,14.28,0,10.76,,Deep_East,20560018
05/29/19 07:50:00 AM,05/29/19,14.28,0,10.76,,Deep_East,20560018
05/29/19 08:00:00 AM,05/29/19,14.28,0,10.76,,Deep_East,20560018
05/29/19 08:10:00 AM,05/29/19,14.24,0.22,10.76,,Deep_East,20560018
05/29/19 08:20:00 AM,05/29/19,14.33,3.74,10.76,,Deep_East,20560018
05/29/19 08:30:00 AM,05/29/19,14.33,16.09,10.76,,Deep_East,20560018
05/29/19 08:40:00 AM,05/29/19,14.33,44.12,10.76,,Deep_East,20560018
05/29/19 08:50:00 AM,05/29/19,14.37,85.6,10.76,,Deep_East,20560018
05/29/19 09:00:00 AM,05/29/19,14.28,124.56,10.76,,Deep_East,20560018
05/29/19 09:10:00 AM,05/29/19,14.33,169.52,10.76,,Deep_East,20560018
05/29/19 09:20:00 AM,05/29/19,14.37,237.68,10.76,,Deep_East,20560018
05/29/19 09:30:00 AM,05/29/19,14.33,280.16,10.76,,Deep_East,20560018
05/29/19 09:40:00 AM,05/29/19,14.37,319.76,10.76,,Deep_East,20560018
05/29/19 09:50:00 AM,05/29/19,14.33,362.24,10.76,,Deep_East,20560018
05/29/19 10:00:00 AM,05/29/19,14.33,401.12,10.76,,Deep_East,20560018
05/29/19 10:10:00 AM,05/29/19,14.33,448.96,10.76,,Deep_East,20560018
05/29/19 10:20:00 AM,05/29/19,14.33,386.08,10.76,,Deep_East,20560018
05/29/19 10:30:00 AM,05/29/19,14.33,530.88,10.76,,Deep_East,20560018
05/29/19 10:40:00 AM,05/29/19,14.28,454.24,10.76,,Deep_East,20560018
05/29/19 10:50:00 AM,05/29/19,14.33,627.2,10.76,,Deep_East,20560018
05/29/19 11:00:00 AM,05/29/19,14.37,584.16,10.76,,Deep_East,20560018
05/29/19 11:10:00 AM,05/29/19,14.33,674.56,10.76,,Deep_East,20560018
05/29/19 11:20:00 AM,05/29/19,14.37,723.52,10.76,,Deep_East,20560018
05/29/19 11:30:00 AM,05/29/19,14.41,768.64,10.76,,Deep_East,20560018
05/29/19 11:40:00 AM,05/29/19,14.41,819.52,10.76,,Deep_East,20560018
05/29/19 11:50:00 AM,05/29/19,14.37,912.32,10.76,,Deep_East,20560018
05/29/19 12:00:00 PM,05/29/19,14.33,549.28,10.76,,Deep_East,20560018
05/29/19 12:10:00 PM,05/29/19,14.33,894.08,10.76,,Deep_East,20560018
05/29/19 12:20:00 PM,05/29/19,14.37,929.92,10.76,,Deep_East,20560018
05/29/19 12:30:00 PM,05/29/19,14.41,949.76,10.76,,Deep_East,20560018
05/29/19 12:40:00 PM,05/29/19,14.41,956.8,10.76,,Deep_East,20560018
05/29/19 12:50:00 PM,05/29/19,14.41,1004.48,10.76,,Deep_East,20560018
05/29/19 01:00:00 PM,05/29/19,14.41,979.84,10.76,,Deep_East,20560018
05/29/19 01:10:00 PM,05/29/19,14.37,992.96,10.76,,Deep_East,20560018
05/29/19 01:20:00 PM,05/29/19,14.28,1008,10.76,,Deep_East,20560018
05/29/19 01:30:00 PM,05/29/19,14.28,1008.96,10.76,,Deep_East,20560018
05/29/19 01:40:00 PM,05/29/19,14.33,1044.8,10.76,,Deep_East,20560018
05/29/19 01:50:00 PM,05/29/19,14.24,1058.88,10.76,,Deep_East,20560018
05/29/19 02:00:00 PM,05/29/19,14.28,1063.36,10.76,,Deep_East,20560018
05/29/19 02:10:00 PM,05/29/19,14.28,984.32,10.76,,Deep_East,20560018
05/29/19 02:20:00 PM,05/29/19,14.33,1067.84,10.76,,Deep_East,20560018
05/29/19 02:30:00 PM,05/29/19,14.28,1012.48,10.76,,Deep_East,20560018
05/29/19 02:40:00 PM,05/29/19,14.33,956.8,10.76,,Deep_East,20560018
05/29/19 02:50:00 PM,05/29/19,14.28,919.36,10.76,,Deep_East,20560018
05/29/19 03:00:00 PM,05/29/19,14.28,753.6,10.76,,Deep_East,20560018
05/29/19 03:10:00 PM,05/29/19,14.28,901.76,10.76,,Deep_East,20560018
05/29/19 03:20:00 PM,05/29/19,14.28,872,10.76,,Deep_East,20560018
05/29/19 03:30:00 PM,05/29/19,14.28,786.88,10.76,,Deep_East,20560018
05/29/19 03:40:00 PM,05/29/19,14.28,763.2,10.76,,Deep_East,20560018
05/29/19 03:50:00 PM,05/29/19,14.28,664.96,10.76,,Deep_East,20560018
05/29/19 04:00:00 PM,05/29/19,14.33,435.36,10.76,,Deep_East,20560018
05/29/19 04:10:00 PM,05/29/19,14.28,442.4,10.76,,Deep_East,20560018
05/29/19 04:20:00 PM,05/29/19,14.24,462.24,10.76,,Deep_East,20560018
05/29/19 04:30:00 PM,05/29/19,14.28,411.52,10.76,,Deep_East,20560018
05/29/19 04:40:00 PM,05/29/19,14.28,440.64,10.76,,Deep_East,20560018
05/29/19 04:50:00 PM,05/29/19,14.28,413.28,10.76,,Deep_East,20560018
05/29/19 05:00:00 PM,05/29/19,14.28,330.24,10.76,,Deep_East,20560018
05/29/19 05:10:00 PM,05/29/19,14.28,254.4,10.76,,Deep_East,20560018
05/29/19 05:20:00 PM,05/29/19,14.28,191.68,10.76,,Deep_East,20560018
05/29/19 05:30:00 PM,05/29/19,14.2,127.2,10.76,,Deep_East,20560018
05/29/19 05:40:00 PM,05/29/19,14.24,69.76,10.76,,Deep_East,20560018
05/29/19 05:50:00 PM,05/29/19,14.24,31.75,10.76,,Deep_East,20560018
05/29/19 06:00:00 PM,05/29/19,14.24,11.88,10.76,,Deep_East,20560018
05/29/19 06:10:00 PM,05/29/19,14.28,2.42,10.76,,Deep_East,20560018
05/29/19 06:20:00 PM,05/29/19,14.33,0,10.76,,Deep_East,20560018
05/29/19 06:30:00 PM,05/29/19,14.28,0,10.76,,Deep_East,20560018
05/29/19 06:40:00 PM,05/29/19,14.33,0,10.76,,Deep_East,20560018
05/29/19 06:50:00 PM,05/29/19,14.41,0,10.76,,Deep_East,20560018
05/29/19 07:00:00 PM,05/29/19,14.33,0,10.76,,Deep_East,20560018
05/29/19 07:10:00 PM,05/29/19,14.28,0,10.76,,Deep_East,20560018
05/29/19 07:20:00 PM,05/29/19,14.28,0,10.76,,Deep_East,20560018
05/29/19 07:30:00 PM,05/29/19,14.28,0,10.76,,Deep_East,20560018
05/29/19 07:40:00 PM,05/29/19,14.33,0,10.76,,Deep_East,20560018
05/29/19 07:50:00 PM,05/29/19,14.33,0,10.76,,Deep_East,20560018
05/29/19 08:00:00 PM,05/29/19,14.33,0,10.76,,Deep_East,20560018
05/29/19 08:10:00 PM,05/29/19,14.33,0,10.76,,Deep_East,20560018
05/29/19 08:20:00 PM,05/29/19,14.33,0,10.76,,Deep_East,20560018
05/29/19 08:30:00 PM,05/29/19,14.28,0,10.76,,Deep_East,20560018
05/29/19 08:40:00 PM,05/29/19,14.33,0,10.76,,Deep_East,20560018
05/29/19 08:50:00 PM,05/29/19,14.28,0,10.76,,Deep_East,20560018
05/29/19 09:00:00 PM,05/29/19,14.28,0,10.76,,Deep_East,20560018
05/29/19 09:10:00 PM,05/29/19,14.33,0,10.76,,Deep_East,20560018
05/29/19 09:20:00 PM,05/29/19,14.33,0,10.76,,Deep_East,20560018
05/29/19 09:30:00 PM,05/29/19,14.28,0,10.76,,Deep_East,20560018
05/29/19 09:40:00 PM,05/29/19,14.33,0,10.76,,Deep_East,20560018
05/29/19 09:50:00 PM,05/29/19,14.33,0,10.76,,Deep_East,20560018
05/29/19 10:00:00 PM,05/29/19,14.28,0,10.76,,Deep_East,20560018
05/29/19 10:10:00 PM,05/29/19,14.28,0,10.76,,Deep_East,20560018
05/29/19 10:20:00 PM,05/29/19,14.28,0,10.76,,Deep_East,20560018
05/29/19 10:30:00 PM,05/29/19,14.33,0,10.76,,Deep_East,20560018
05/29/19 10:40:00 PM,05/29/19,14.28,0,10.76,,Deep_East,20560018
05/29/19 10:50:00 PM,05/29/19,14.28,0,10.76,,Deep_East,20560018
05/29/19 11:00:00 PM,05/29/19,14.28,0,10.76,,Deep_East,20560018
05/29/19 11:10:00 PM,05/29/19,14.28,0,10.76,,Deep_East,20560018
05/29/19 11:20:00 PM,05/29/19,14.33,0,10.76,,Deep_East,20560018
05/29/19 11:30:00 PM,05/29/19,14.33,0,10.76,,Deep_East,20560018
05/29/19 11:40:00 PM,05/29/19,14.33,0,10.76,,Deep_East,20560018
05/29/19 11:50:00 PM,05/29/19,14.28,0,10.76,,Deep_East,20560018
05/30/19 12:00:00 AM,05/30/19,14.33,0,90.56,90.56,Deep_East,20560018
05/30/19 12:10:00 AM,05/30/19,14.33,0,90.56,,Deep_East,20560018
05/30/19 12:20:00 AM,05/30/19,14.33,0,90.56,,Deep_East,20560018
05/30/19 12:30:00 AM,05/30/19,14.33,0,90.56,,Deep_East,20560018
05/30/19 12:40:00 AM,05/30/19,14.33,0,90.56,,Deep_East,20560018
05/30/19 12:50:00 AM,05/30/19,14.33,0,90.56,,Deep_East,20560018
05/30/19 01:00:00 AM,05/30/19,14.37,0,90.56,,Deep_East,20560018
05/30/19 01:10:00 AM,05/30/19,14.33,0,90.56,,Deep_East,20560018
05/30/19 01:20:00 AM,05/30/19,14.28,0,90.56,,Deep_East,20560018
05/30/19 01:30:00 AM,05/30/19,14.28,0,90.56,,Deep_East,20560018
