ISO 8601 Time,Temperature (C)
2021-08-19T12:02:17.000,11.4094
2021-08-19T12:12:17.000,11.4108
2021-08-19T12:22:17.000,11.4122
2021-08-19T12:32:17.000,11.4080
2021-08-19T12:42:17.000,11.4094
2021-08-19T12:52:17.000,11.4122
2021-08-19T13:02:17.000,11.4164
2021-08-19T13:12:17.000,11.4221
2021-08-19T13:22:17.000,11.4263
2021-08-19T13:32:17.000,11.4291
2021-08-19T13:42:17.000,11.4277
2021-08-19T13:52:17.000,11.4235
2021-08-19T14:02:17.000,11.4207
2021-08-19T14:12:17.000,11.4150
2021-08-19T14:22:17.000,11.4122
2021-08-19T14:32:17.000,11.4108
2021-08-19T14:42:17.000,11.4108
2021-08-19T14:52:17.000,11.4080
2021-08-19T15:02:17.000,11.4080
2021-08-19T15:12:17.000,11.4108
2021-08-19T15:22:17.000,11.4108
2021-08-19T15:32:17.000,11.4150
2021-08-19T15:42:17.000,11.4150
2021-08-19T15:52:17.000,11.4150
2021-08-19T16:02:17.000,11.4150
2021-08-19T16:12:17.000,11.4150
2021-08-19T16:22:17.000,11.4178
2021-08-19T16:32:17.000,11.4178
2021-08-19T16:42:17.000,11.4193
2021-08-19T16:52:17.000,11.4305
2021-08-19T17:02:17.000,11.4319
2021-08-19T17:12:17.000,11.4277
2021-08-19T17:22:17.000,11.4235
2021-08-19T17:32:17.000,11.4249
2021-08-19T17:42:17.000,11.4235
2021-08-19T17:52:17.000,11.4164
2021-08-19T18:02:17.000,11.4136
2021-08-19T18:12:17.000,11.4037
2021-08-19T18:22:17.000,11.3925
2021-08-19T18:32:17.000,11.3769
2021-08-19T18:42:17.000,11.3741
2021-08-19T18:52:17.000,11.3826
2021-08-19T19:02:17.000,11.3925
2021-08-19T19:12:17.000,11.4023
2021-08-19T19:22:17.000,11.4023
2021-08-19T19:32:17.000,11.4009
2021-08-19T19:42:17.000,11.3995
2021-08-19T19:52:17.000,11.3925
2021-08-19T20:02:17.000,11.3840
2021-08-19T20:12:17.000,11.3755
2021-08-19T20:22:17.000,11.3685
2021-08-19T20:32:17.000,11.3558
2021-08-19T20:42:17.000,11.3558
2021-08-19T20:52:17.000,11.3657
2021-08-19T21:02:17.000,11.3727
2021-08-19T21:12:17.000,11.3840
2021-08-19T21:22:17.000,11.3995
2021-08-19T21:32:17.000,11.4066
2021-08-19T21:42:17.000,11.4108
2021-08-19T21:52:17.000,11.4094
2021-08-19T22:02:17.000,11.4066
2021-08-19T22:12:17.000,11.4037
2021-08-19T22:22:17.000,11.4051
2021-08-19T22:32:17.000,11.4108
2021-08-19T22:42:17.000,11.4080
2021-08-19T22:52:17.000,11.4066
2021-08-19T23:02:17.000,11.4066
2021-08-19T23:12:17.000,11.4066
2021-08-19T23:22:17.000,11.4037
2021-08-19T23:32:17.000,11.4009
2021-08-19T23:42:17.000,11.4080
2021-08-19T23:52:17.000,11.4037
2021-08-20T00:02:17.000,11.3995
2021-08-20T00:12:17.000,11.3925
2021-08-20T00:22:17.000,11.3868
2021-08-20T00:32:17.000,11.3840
2021-08-20T00:42:17.000,11.3868
2021-08-20T00:52:17.000,11.3925
2021-08-20T01:02:17.000,11.3939
2021-08-20T01:12:17.000,11.3925
2021-08-20T01:22:17.000,11.3868
2021-08-20T01:32:17.000,11.3755
2021-08-20T01:42:17.000,11.3727
2021-08-20T01:52:17.000,11.3699
2021-08-20T02:02:17.000,11.3713
2021-08-20T02:12:17.000,11.3713
2021-08-20T02:22:17.000,11.3657
2021-08-20T02:32:17.000,11.3685
2021-08-20T02:42:17.000,11.3642
2021-08-20T02:52:17.000,11.3642
2021-08-20T03:02:17.000,11.3642
2021-08-20T03:12:17.000,11.3657
2021-08-20T03:22:17.000,11.3671
2021-08-20T03:32:17.000,11.3699
2021-08-20T03:42:17.000,11.3727
2021-08-20T03:52:17.000,11.3713
2021-08-20T04:02:17.000,11.3713
2021-08-20T04:12:17.000,11.3713
2021-08-20T04:22:17.000,11.3713
2021-08-20T04:32:17.000,11.3685
2021-08-20T04:42:17.000,11.3657
2021-08-20T04:52:17.000,11.3614
2021-08-20T05:02:17.000,11.3657
2021-08-20T05:12:17.000,11.3741
2021-08-20T05:22:17.000,11.3727
2021-08-20T05:32:17.000,11.3558
2021-08-20T05:42:17.000,11.3445
2021-08-20T05:52:17.000,11.3360
2021-08-20T06:02:17.000,11.3290
2021-08-20T06:12:17.000,11.3163
2021-08-20T06:22:17.000,11.3078
2021-08-20T06:32:17.000,11.3036
2021-08-20T06:42:17.000,11.2993
2021-08-20T06:52:17.000,11.3021
2021-08-20T07:02:17.000,11.3050
2021-08-20T07:12:17.000,11.2937
2021-08-20T07:22:17.000,11.2033
2021-08-20T07:32:17.000,11.1666
2021-08-20T07:42:17.000,11.1397
2021-08-20T07:52:17.000,11.1001
2021-08-20T08:02:17.000,11.1044
2021-08-20T08:12:17.000,11.1595
2021-08-20T08:22:17.000,11.1892
2021-08-20T08:32:17.000,11.2160
2021-08-20T08:42:17.000,11.2301
2021-08-20T08:52:17.000,11.2527
2021-08-20T09:02:17.000,11.2683
2021-08-20T09:12:17.000,11.2654
2021-08-20T09:22:17.000,11.2697
2021-08-20T09:32:17.000,11.2725
2021-08-20T09:42:17.000,11.2781
2021-08-20T09:52:17.000,11.2796
2021-08-20T10:02:17.000,11.2838
2021-08-20T10:12:17.000,11.2880
2021-08-20T10:22:17.000,11.2923
2021-08-20T10:32:17.000,11.2909
2021-08-20T10:42:17.000,11.2880
2021-08-20T10:52:17.000,11.2909
2021-08-20T11:02:17.000,11.2937
2021-08-20T11:12:17.000,11.2824
2021-08-20T11:22:17.000,11.2880
2021-08-20T11:32:17.000,11.2866
2021-08-20T11:42:17.000,11.2824
2021-08-20T11:52:17.000,11.2697
2021-08-20T12:02:17.000,11.2683
2021-08-20T12:12:17.000,11.2725
2021-08-20T12:22:17.000,11.2781
2021-08-20T12:32:17.000,11.2838
2021-08-20T12:42:17.000,11.2810
2021-08-20T12:52:17.000,11.2838
2021-08-20T13:02:17.000,11.2880
2021-08-20T13:12:17.000,11.2993
2021-08-20T13:22:17.000,11.3092
2021-08-20T13:32:17.000,11.3148
2021-08-20T13:42:17.000,11.3177
2021-08-20T13:52:17.000,11.3247
2021-08-20T14:02:17.000,11.3233
2021-08-20T14:12:17.000,11.3205
2021-08-20T14:22:17.000,11.3148
2021-08-20T14:32:17.000,11.3021
2021-08-20T14:42:17.000,11.2923
2021-08-20T14:52:17.000,11.2866
2021-08-20T15:02:17.000,11.2880
2021-08-20T15:12:17.000,11.2894
2021-08-20T15:22:17.000,11.3007
2021-08-20T15:32:17.000,11.3106
2021-08-20T15:42:17.000,11.3205
2021-08-20T15:52:17.000,11.3233
2021-08-20T16:02:17.000,11.3261
2021-08-20T16:12:17.000,11.3318
2021-08-20T16:22:17.000,11.3360
2021-08-20T16:32:17.000,11.3388
2021-08-20T16:42:17.000,11.3445
2021-08-20T16:52:17.000,11.3403
2021-08-20T17:02:17.000,11.3388
2021-08-20T17:12:17.000,11.3388
2021-08-20T17:22:17.000,11.3388
2021-08-20T17:32:17.000,11.3360
2021-08-20T17:42:17.000,11.3346
2021-08-20T17:52:17.000,11.3332
2021-08-20T18:02:17.000,11.3290
2021-08-20T18:12:17.000,11.3247
2021-08-20T18:22:17.000,11.3233
2021-08-20T18:32:17.000,11.3191
2021-08-20T18:42:17.000,11.3134
2021-08-20T18:52:17.000,11.3134
2021-08-20T19:02:17.000,11.3078
2021-08-20T19:12:17.000,11.2499
2021-08-20T19:22:17.000,11.2273
2021-08-20T19:32:17.000,11.2174
2021-08-20T19:42:17.000,11.2160
2021-08-20T19:52:17.000,11.2104
2021-08-20T20:02:17.000,11.2104
2021-08-20T20:12:17.000,11.2089
2021-08-20T20:22:17.000,11.2033
2021-08-20T20:32:17.000,11.1991
2021-08-20T20:42:17.000,11.1991
2021-08-20T20:52:17.000,11.2061
2021-08-20T21:02:17.000,11.2146
2021-08-20T21:12:17.000,11.2075
2021-08-20T21:22:17.000,11.2146
2021-08-20T21:32:17.000,11.2188
2021-08-20T21:42:17.000,11.2075
2021-08-20T21:52:17.000,11.1877
2021-08-20T22:02:17.000,11.1835
2021-08-20T22:12:17.000,11.1906
2021-08-20T22:22:17.000,11.1595
2021-08-20T22:32:17.000,11.1496
2021-08-20T22:42:17.000,11.1680
2021-08-20T22:52:17.000,11.1793
2021-08-20T23:02:17.000,11.1764
2021-08-20T23:12:17.000,11.1793
2021-08-20T23:22:17.000,11.1793
2021-08-20T23:32:17.000,11.1962
2021-08-20T23:42:17.000,11.2033
2021-08-20T23:52:17.000,11.2089
2021-08-21T00:02:17.000,11.2089
2021-08-21T00:12:17.000,11.2089
2021-08-21T00:22:17.000,11.2104
2021-08-21T00:32:17.000,11.2075
2021-08-21T00:42:17.000,11.2019
2021-08-21T00:52:17.000,11.1863
2021-08-21T01:02:17.000,11.1849
2021-08-21T01:12:17.000,11.1750
2021-08-21T01:22:17.000,11.1764
2021-08-21T01:32:17.000,11.1835
2021-08-21T01:42:17.000,11.1877
2021-08-21T01:52:17.000,11.1877
2021-08-21T02:02:17.000,11.1835
2021-08-21T02:12:17.000,11.1807
2021-08-21T02:22:17.000,11.1849
2021-08-21T02:32:17.000,11.1849
2021-08-21T02:42:17.000,11.1835
2021-08-21T02:52:17.000,11.1793
2021-08-21T03:02:17.000,11.1863
2021-08-21T03:12:17.000,11.1906
2021-08-21T03:22:17.000,11.1934
2021-08-21T03:32:17.000,11.1991
2021-08-21T03:42:17.000,11.2019
2021-08-21T03:52:17.000,11.2019
2021-08-21T04:02:17.000,11.2033
2021-08-21T04:12:17.000,11.2047
2021-08-21T04:22:17.000,11.2061
2021-08-21T04:32:17.000,11.2047
2021-08-21T04:42:17.000,11.2047
2021-08-21T04:52:17.000,11.2019
2021-08-21T05:02:17.000,11.2005
2021-08-21T05:12:17.000,11.1962
2021-08-21T05:22:17.000,11.1892
2021-08-21T05:32:17.000,11.1651
2021-08-21T05:42:17.000,11.1425
2021-08-21T05:52:17.000,11.1468
2021-08-21T06:02:17.000,11.1595
2021-08-21T06:12:17.000,11.1666
2021-08-21T06:22:17.000,11.1736
2021-08-21T06:32:17.000,11.1736
2021-08-21T06:42:17.000,11.1722
2021-08-21T06:52:17.000,11.1694
2021-08-21T07:02:17.000,11.1666
2021-08-21T07:12:17.000,11.1666
2021-08-21T07:22:17.000,11.1666
2021-08-21T07:32:17.000,11.1651
2021-08-21T07:42:17.000,11.1651
2021-08-21T07:52:17.000,11.1651
2021-08-21T08:02:17.000,11.1651
2021-08-21T08:12:17.000,11.1595
2021-08-21T08:22:17.000,11.1609
2021-08-21T08:32:17.000,11.1595
2021-08-21T08:42:17.000,11.1581
2021-08-21T08:52:17.000,11.1609
2021-08-21T09:02:17.000,11.1581
2021-08-21T09:12:17.000,11.1609
2021-08-21T09:22:17.000,11.1581
2021-08-21T09:32:17.000,11.1623
2021-08-21T09:42:17.000,11.1623
2021-08-21T09:52:17.000,11.1637
2021-08-21T10:02:17.000,11.1637
2021-08-21T10:12:17.000,11.1680
2021-08-21T10:22:17.000,11.1694
2021-08-21T10:32:17.000,11.1666
2021-08-21T10:42:17.000,11.1736
2021-08-21T10:52:17.000,11.1877
2021-08-21T11:02:17.000,11.1906
2021-08-21T11:12:17.000,11.1976
2021-08-21T11:22:17.000,11.1976
2021-08-21T11:32:17.000,11.1976
2021-08-21T11:42:17.000,11.2005
2021-08-21T11:52:17.000,11.2033
2021-08-21T12:02:17.000,11.2061
2021-08-21T12:12:17.000,11.2047
2021-08-21T12:22:17.000,11.2047
2021-08-21T12:32:17.000,11.1991
2021-08-21T12:42:17.000,11.1976
2021-08-21T12:52:17.000,11.1906
2021-08-21T13:02:17.000,11.1906
2021-08-21T13:12:17.000,11.1863
2021-08-21T13:22:17.000,11.1793
2021-08-21T13:32:17.000,11.1764
2021-08-21T13:42:17.000,11.1835
2021-08-21T13:52:17.000,11.1807
2021-08-21T14:02:17.000,11.1779
2021-08-21T14:12:17.000,11.1722
2021-08-21T14:22:17.000,11.1666
2021-08-21T14:32:17.000,11.1355
2021-08-21T14:42:17.000,11.0930
2021-08-21T14:52:17.000,11.1001
2021-08-21T15:02:17.000,11.1086
2021-08-21T15:12:17.000,11.1143
2021-08-21T15:22:17.000,11.1143
2021-08-21T15:32:17.000,11.1143
2021-08-21T15:42:17.000,11.1185
2021-08-21T15:52:17.000,11.1199
2021-08-21T16:02:17.000,11.1227
2021-08-21T16:12:17.000,11.1199
2021-08-21T16:22:17.000,11.1157
2021-08-21T16:32:17.000,11.1143
2021-08-21T16:42:17.000,11.1100
2021-08-21T16:52:17.000,11.1072
2021-08-21T17:02:17.000,11.1058
2021-08-21T17:12:17.000,11.1072
2021-08-21T17:22:17.000,11.1044
2021-08-21T17:32:17.000,11.1044
2021-08-21T17:42:17.000,11.1072
2021-08-21T17:52:17.000,11.1015
2021-08-21T18:02:17.000,11.0973
2021-08-21T18:12:17.000,11.0959
2021-08-21T18:22:17.000,11.0930
2021-08-21T18:32:17.000,11.0831
2021-08-21T18:42:17.000,11.0803
2021-08-21T18:52:17.000,11.0704
2021-08-21T19:02:17.000,11.0237
2021-08-21T19:12:17.000,11.0181
2021-08-21T19:22:17.000,11.0761
2021-08-21T19:32:17.000,11.1185
2021-08-21T19:42:17.000,11.1086
2021-08-21T19:52:17.000,11.1157
2021-08-21T20:02:17.000,11.1298
2021-08-21T20:12:17.000,11.1298
2021-08-21T20:22:17.000,11.1298
2021-08-21T20:32:17.000,11.1355
2021-08-21T20:42:17.000,11.1383
2021-08-21T20:52:17.000,11.1397
2021-08-21T21:02:17.000,11.1425
2021-08-21T21:12:17.000,11.1468
2021-08-21T21:22:17.000,11.1510
2021-08-21T21:32:17.000,11.1581
2021-08-21T21:42:17.000,11.1708
2021-08-21T21:52:17.000,11.1609
2021-08-21T22:02:17.000,11.1058
2021-08-21T22:12:17.000,11.0662
2021-08-21T22:22:17.000,11.0662
2021-08-21T22:32:17.000,11.0789
2021-08-21T22:42:17.000,11.1114
2021-08-21T22:52:17.000,11.1496
2021-08-21T23:02:17.000,11.1694
2021-08-21T23:12:17.000,11.1595
2021-08-21T23:22:17.000,11.1581
2021-08-21T23:32:17.000,11.1623
2021-08-21T23:42:17.000,11.1821
2021-08-21T23:52:17.000,11.1807
2021-08-22T00:02:17.000,11.1708
2021-08-22T00:12:17.000,11.1708
2021-08-22T00:22:17.000,11.1637
2021-08-22T00:32:17.000,11.1666
2021-08-22T00:42:17.000,11.1623
2021-08-22T00:52:17.000,11.1623
2021-08-22T01:02:17.000,11.1609
2021-08-22T01:12:17.000,11.1595
2021-08-22T01:22:17.000,11.1538
2021-08-22T01:32:17.000,11.1510
2021-08-22T01:42:17.000,11.1439
2021-08-22T01:52:17.000,11.1383
2021-08-22T02:02:17.000,11.1355
2021-08-22T02:12:17.000,11.1369
2021-08-22T02:22:17.000,11.1326
2021-08-22T02:32:17.000,11.1355
2021-08-22T02:42:17.000,11.1326
2021-08-22T02:52:17.000,11.1340
2021-08-22T03:02:17.000,11.1185
2021-08-22T03:12:17.000,11.0874
2021-08-22T03:22:17.000,11.0831
2021-08-22T03:32:17.000,11.0846
2021-08-22T03:42:17.000,11.0817
2021-08-22T03:52:17.000,11.0775
2021-08-22T04:02:17.000,11.0718
2021-08-22T04:12:17.000,11.0619
2021-08-22T04:22:17.000,11.0619
2021-08-22T04:32:17.000,11.0690
2021-08-22T04:42:17.000,11.0747
2021-08-22T04:52:17.000,11.0761
2021-08-22T05:02:17.000,11.0803
2021-08-22T05:12:17.000,11.0761
2021-08-22T05:22:17.000,11.0732
2021-08-22T05:32:17.000,11.0718
2021-08-22T05:42:17.000,11.0718
2021-08-22T05:52:17.000,11.0690
2021-08-22T06:02:17.000,11.0676
2021-08-22T06:12:17.000,11.0690
2021-08-22T06:22:17.000,11.0676
2021-08-22T06:32:17.000,11.0676
2021-08-22T06:42:17.000,11.0676
2021-08-22T06:52:17.000,11.0365
2021-08-22T07:02:17.000,11.0110
2021-08-22T07:12:17.000,11.0308
2021-08-22T07:22:17.000,11.0648
2021-08-22T07:32:17.000,11.0945
2021-08-22T07:42:17.000,11.1086
2021-08-22T07:52:17.000,11.1298
2021-08-22T08:02:17.000,11.1439
2021-08-22T08:12:17.000,11.1567
2021-08-22T08:22:17.000,11.1779
2021-08-22T08:32:17.000,11.1920
2021-08-22T08:42:17.000,11.1962
2021-08-22T08:52:17.000,11.1991
2021-08-22T09:02:17.000,11.2047
2021-08-22T09:12:17.000,11.2019
2021-08-22T09:22:17.000,11.2019
2021-08-22T09:32:17.000,11.1976
2021-08-22T09:42:17.000,11.1793
2021-08-22T09:52:17.000,11.1538
2021-08-22T10:02:17.000,11.1482
2021-08-22T10:12:17.000,11.1637
2021-08-22T10:22:17.000,11.1708
2021-08-22T10:32:17.000,11.1821
2021-08-22T10:42:17.000,11.1863
2021-08-22T10:52:17.000,11.1892
2021-08-22T11:02:17.000,11.1807
2021-08-22T11:12:17.000,11.1764
2021-08-22T11:22:17.000,11.1736
2021-08-22T11:32:17.000,11.1694
2021-08-22T11:42:17.000,11.1595
2021-08-22T11:52:17.000,11.1609
2021-08-22T12:02:17.000,11.1637
2021-08-22T12:12:17.000,11.1736
2021-08-22T12:22:17.000,11.1807
2021-08-22T12:32:17.000,11.1877
2021-08-22T12:42:17.000,11.1906
2021-08-22T12:52:17.000,11.1948
2021-08-22T13:02:17.000,11.1976
2021-08-22T13:12:17.000,11.1962
2021-08-22T13:22:17.000,11.1976
2021-08-22T13:32:17.000,11.1976
2021-08-22T13:42:17.000,11.1991
2021-08-22T13:52:17.000,11.2005
2021-08-22T14:02:17.000,11.2019
2021-08-22T14:12:17.000,11.2047
2021-08-22T14:22:17.000,11.2047
2021-08-22T14:32:17.000,11.2061
2021-08-22T14:42:17.000,11.2132
2021-08-22T14:52:17.000,11.2104
2021-08-22T15:02:17.000,11.2089
2021-08-22T15:12:17.000,11.2019
2021-08-22T15:22:17.000,11.1934
2021-08-22T15:32:17.000,11.1934
2021-08-22T15:42:17.000,11.1948
2021-08-22T15:52:17.000,11.1934
2021-08-22T16:02:17.000,11.1821
2021-08-22T16:12:17.000,11.1750
2021-08-22T16:22:17.000,11.1807
2021-08-22T16:32:17.000,11.1807
2021-08-22T16:42:17.000,11.1793
2021-08-22T16:52:17.000,11.1779
2021-08-22T17:02:17.000,11.1849
2021-08-22T17:12:17.000,11.1863
2021-08-22T17:22:17.000,11.1877
2021-08-22T17:32:17.000,11.1920
2021-08-22T17:42:17.000,11.1877
2021-08-22T17:52:17.000,11.1835
2021-08-22T18:02:17.000,11.1793
2021-08-22T18:12:17.000,11.1764
2021-08-22T18:22:17.000,11.1722
2021-08-22T18:32:17.000,11.1708
2021-08-22T18:42:17.000,11.1708
2021-08-22T18:52:17.000,11.1680
2021-08-22T19:02:17.000,11.1637
2021-08-22T19:12:17.000,11.1581
2021-08-22T19:22:17.000,11.1609
2021-08-22T19:32:17.000,11.1609
2021-08-22T19:42:17.000,11.1623
2021-08-22T19:52:17.000,11.1666
2021-08-22T20:02:17.000,11.1623
2021-08-22T20:12:17.000,11.1510
2021-08-22T20:22:17.000,11.1510
2021-08-22T20:32:17.000,11.1595
2021-08-22T20:42:17.000,11.1651
2021-08-22T20:52:17.000,11.1779
2021-08-22T21:02:17.000,11.1849
2021-08-22T21:12:17.000,11.1849
2021-08-22T21:22:17.000,11.1863
2021-08-22T21:32:17.000,11.1892
2021-08-22T21:42:17.000,11.1877
2021-08-22T21:52:17.000,11.1863
2021-08-22T22:02:17.000,11.1849
2021-08-22T22:12:17.000,11.1835
2021-08-22T22:22:17.000,11.1835
2021-08-22T22:32:17.000,11.1835
2021-08-22T22:42:17.000,11.1821
2021-08-22T22:52:17.000,11.1793
2021-08-22T23:02:17.000,11.1779
2021-08-22T23:12:17.000,11.1779
2021-08-22T23:22:17.000,11.1750
2021-08-22T23:32:17.000,11.1736
2021-08-22T23:42:17.000,11.1736
2021-08-22T23:52:17.000,11.1722
2021-08-23T00:02:17.000,11.1694
2021-08-23T00:12:17.000,11.1666
2021-08-23T00:22:17.000,11.1680
2021-08-23T00:32:17.000,11.1651
2021-08-23T00:42:17.000,11.1595
2021-08-23T00:52:17.000,11.1595
2021-08-23T01:02:17.000,11.1595
2021-08-23T01:12:17.000,11.1567
2021-08-23T01:22:17.000,11.1538
2021-08-23T01:32:17.000,11.1510
2021-08-23T01:42:17.000,11.1454
2021-08-23T01:52:17.000,11.1454
2021-08-23T02:02:17.000,11.1454
2021-08-23T02:12:17.000,11.1397
2021-08-23T02:22:17.000,11.1369
2021-08-23T02:32:17.000,11.1397
2021-08-23T02:42:17.000,11.1411
2021-08-23T02:52:17.000,11.1397
2021-08-23T03:02:17.000,11.1355
2021-08-23T03:12:17.000,11.1355
2021-08-23T03:22:17.000,11.1284
2021-08-23T03:32:17.000,11.1270
2021-08-23T03:42:17.000,11.1227
2021-08-23T03:52:17.000,11.1213
2021-08-23T04:02:17.000,11.1143
2021-08-23T04:12:17.000,11.1086
2021-08-23T04:22:17.000,11.1058
2021-08-23T04:32:17.000,11.1015
2021-08-23T04:42:17.000,11.1001
2021-08-23T04:52:17.000,11.1001
2021-08-23T05:02:17.000,11.0987
2021-08-23T05:12:17.000,11.0973
2021-08-23T05:22:17.000,11.0959
2021-08-23T05:32:17.000,11.0945
2021-08-23T05:42:17.000,11.0916
2021-08-23T05:52:17.000,11.0874
2021-08-23T06:02:17.000,11.0902
2021-08-23T06:12:17.000,11.0831
2021-08-23T06:22:17.000,11.0789
2021-08-23T06:32:17.000,11.0747
2021-08-23T06:42:17.000,11.0718
2021-08-23T06:52:17.000,11.0690
2021-08-23T07:02:17.000,11.0690
2021-08-23T07:12:17.000,11.0676
2021-08-23T07:22:17.000,11.0619
2021-08-23T07:32:17.000,11.0591
2021-08-23T07:42:17.000,11.0605
2021-08-23T07:52:17.000,11.0591
2021-08-23T08:02:17.000,11.0605
2021-08-23T08:12:17.000,11.0591
2021-08-23T08:22:17.000,11.0591
2021-08-23T08:32:17.000,11.0549
2021-08-23T08:42:17.000,11.0549
2021-08-23T08:52:17.000,11.0563
2021-08-23T09:02:17.000,11.0506
2021-08-23T09:12:17.000,11.0520
2021-08-23T09:22:17.000,11.0520
2021-08-23T09:32:17.000,11.0520
2021-08-23T09:42:17.000,11.0506
2021-08-23T09:52:17.000,11.0464
2021-08-23T10:02:17.000,11.0492
2021-08-23T10:12:17.000,11.0478
2021-08-23T10:22:17.000,11.0492
2021-08-23T10:32:17.000,11.0506
2021-08-23T10:42:17.000,11.0534
2021-08-23T10:52:17.000,11.0520
2021-08-23T11:02:17.000,11.0520
2021-08-23T11:12:17.000,11.0563
2021-08-23T11:22:17.000,11.0577
2021-08-23T11:32:17.000,11.0577
2021-08-23T11:42:17.000,11.0577
2021-08-23T11:52:17.000,11.0577
2021-08-23T12:02:17.000,11.0619
2021-08-23T12:12:17.000,11.0676
2021-08-23T12:22:17.000,11.0704
2021-08-23T12:32:17.000,11.0732
2021-08-23T12:42:17.000,11.0761
2021-08-23T12:52:17.000,11.0775
2021-08-23T13:02:17.000,11.0775
2021-08-23T13:12:17.000,11.0803
2021-08-23T13:22:17.000,11.0817
2021-08-23T13:32:17.000,11.0817
2021-08-23T13:42:17.000,11.0846
2021-08-23T13:52:17.000,11.0846
2021-08-23T14:02:17.000,11.0860
2021-08-23T14:12:17.000,11.0874
2021-08-23T14:22:17.000,11.0874
2021-08-23T14:32:17.000,11.0902
2021-08-23T14:42:17.000,11.0902
2021-08-23T14:52:17.000,11.0916
2021-08-23T15:02:17.000,11.0945
2021-08-23T15:12:17.000,11.0930
2021-08-23T15:22:17.000,11.0902
2021-08-23T15:32:17.000,11.0874
2021-08-23T15:42:17.000,11.0860
2021-08-23T15:52:17.000,11.0789
2021-08-23T16:02:17.000,11.0732
2021-08-23T16:12:17.000,11.0648
2021-08-23T16:22:17.000,11.0591
2021-08-23T16:32:17.000,11.0549
2021-08-23T16:42:17.000,11.0506
2021-08-23T16:52:17.000,11.0506
2021-08-23T17:02:17.000,11.0450
2021-08-23T17:12:17.000,11.0464
2021-08-23T17:22:17.000,11.0492
2021-08-23T17:32:17.000,11.0407
2021-08-23T17:42:17.000,11.0322
2021-08-23T17:52:17.000,11.0322
2021-08-23T18:02:17.000,11.0294
2021-08-23T18:12:17.000,11.0223
2021-08-23T18:22:17.000,11.0110
2021-08-23T18:32:17.000,11.0025
2021-08-23T18:42:17.000,10.9884
2021-08-23T18:52:17.000,10.9813
2021-08-23T19:02:17.000,10.9855
2021-08-23T19:12:17.000,10.9898
2021-08-23T19:22:17.000,10.9884
2021-08-23T19:32:17.000,10.9869
2021-08-23T19:42:17.000,10.9855
2021-08-23T19:52:17.000,10.9756
2021-08-23T20:02:17.000,10.9671
2021-08-23T20:12:17.000,10.9643
2021-08-23T20:22:17.000,10.9629
2021-08-23T20:32:17.000,10.9572
2021-08-23T20:42:17.000,10.9501
2021-08-23T20:52:17.000,10.9445
2021-08-23T21:02:17.000,10.9430
2021-08-23T21:12:17.000,10.9586
2021-08-23T21:22:17.000,10.9586
2021-08-23T21:32:17.000,10.9501
2021-08-23T21:42:17.000,10.9459
2021-08-23T21:52:17.000,10.9374
2021-08-23T22:02:17.000,10.9445
2021-08-23T22:12:17.000,10.9558
2021-08-23T22:22:17.000,10.9615
2021-08-23T22:32:17.000,10.9770
2021-08-23T22:42:17.000,10.9827
2021-08-23T22:52:17.000,10.9884
2021-08-23T23:02:17.000,10.9968
2021-08-23T23:12:17.000,11.0067
2021-08-23T23:22:17.000,11.0124
2021-08-23T23:32:17.000,11.0167
2021-08-23T23:42:17.000,11.0195
2021-08-23T23:52:17.000,11.0209
2021-08-24T00:02:17.000,11.0251
2021-08-24T00:12:17.000,11.0308
2021-08-24T00:22:17.000,11.0294
2021-08-24T00:32:17.000,11.0308
2021-08-24T00:42:17.000,11.0336
2021-08-24T00:52:17.000,11.0308
2021-08-24T01:02:17.000,11.0308
2021-08-24T01:12:17.000,11.0336
2021-08-24T01:22:17.000,11.0350
2021-08-24T01:32:17.000,11.0280
2021-08-24T01:42:17.000,11.0294
2021-08-24T01:52:17.000,11.0266
2021-08-24T02:02:17.000,11.0223
2021-08-24T02:12:17.000,11.0124
2021-08-24T02:22:17.000,11.0039
2021-08-24T02:32:17.000,10.9997
2021-08-24T02:42:17.000,10.9954
2021-08-24T02:52:17.000,10.9926
2021-08-24T03:02:17.000,10.9968
2021-08-24T03:12:17.000,10.9926
2021-08-24T03:22:17.000,10.9926
2021-08-24T03:32:17.000,10.9940
2021-08-24T03:42:17.000,10.9940
2021-08-24T03:52:17.000,10.9912
2021-08-24T04:02:17.000,10.9884
2021-08-24T04:12:17.000,10.9884
2021-08-24T04:22:17.000,10.9813
2021-08-24T04:32:17.000,10.9799
2021-08-24T04:42:17.000,10.9784
2021-08-24T04:52:17.000,10.9784
2021-08-24T05:02:17.000,10.9742
2021-08-24T05:12:17.000,10.9685
2021-08-24T05:22:17.000,10.9586
2021-08-24T05:32:17.000,10.9430
2021-08-24T05:42:17.000,10.9133
2021-08-24T05:52:17.000,10.8935
2021-08-24T06:02:17.000,10.8850
2021-08-24T06:12:17.000,10.8807
2021-08-24T06:22:17.000,10.8708
2021-08-24T06:32:17.000,10.8524
2021-08-24T06:42:17.000,10.8283
2021-08-24T06:52:17.000,10.8099
2021-08-24T07:02:17.000,10.7999
2021-08-24T07:12:17.000,10.7787
2021-08-24T07:22:17.000,10.7688
2021-08-24T07:32:17.000,10.7659
2021-08-24T07:42:17.000,10.7716
2021-08-24T07:52:17.000,10.6538
2021-08-24T08:02:17.000,10.6098
2021-08-24T08:12:17.000,10.6226
2021-08-24T08:22:17.000,10.6198
